experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_mean_vtheta_cmd,extra_mean_vmax_path
mpcc_vs_mpc_speed_tracking,mpcc_balanced_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0022_mpcc_balanced_tracking_sand_lane_change_v5_b0_s200,ok,0,16.61741304397583,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0022_mpcc_balanced_tracking_sand_lane_change_v5_b0_s200/diag_mpcc.csv,,,666,0.22541782573700775,0.4591,0.20551800000000003,4.187968,4.410905,0.8375935999999999,0.6953183183183184,1.138950000000003,27.3333,27.0165,2.7639,0,0,,,,,Middle-ground MPCC tuning between the fast default and the tight-tracking variant.,,5.0,5.0
mpcc_vs_mpc_speed_tracking,mpcc_balanced_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0023_mpcc_balanced_tracking_sand_lane_change_v5_b4_s200,ok,0,16.717756032943726,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0023_mpcc_balanced_tracking_sand_lane_change_v5_b4_s200/diag_mpcc.csv,,,666,0.22096814833817113,0.4516,0.201005,4.1824889999999995,4.405679999999999,0.8364977999999998,0.9240945945945944,1.3236000000000003,27.0784,26.7404,2.6627,0,0,,,,,Middle-ground MPCC tuning between the fast default and the tight-tracking variant.,,5.0,5.0
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0024_mpcc_tight_tracking_clay_sinusoidal_v5_b0_s200,ok,0,16.815651893615723,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0024_mpcc_tight_tracking_clay_sinusoidal_v5_b0_s200/diag_mpcc.csv,,,666,0.28256960784911034,0.6077,0.2309084,4.2472576,5.698875,0.84945152,0.7156306306306307,0.9184500000000002,27.204,26.1128,-2.4692,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,3.5151292000000005
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0025_mpcc_tight_tracking_clay_sinusoidal_v5_b4_s200,ok,0,16.667486667633057,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0025_mpcc_tight_tracking_clay_sinusoidal_v5_b4_s200/diag_mpcc.csv,,,666,0.2865341929334089,0.5981,0.2350308,4.257213,5.701764999999999,0.8514426,0.7181156156156155,0.9288000000000002,26.954,26.1449,-2.4443,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,3.5306632
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,clay,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0026_mpcc_tight_tracking_clay_lane_change_v5_b0_s200,ok,0,16.61413598060608,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0026_mpcc_tight_tracking_clay_lane_change_v5_b0_s200/diag_mpcc.csv,,,666,0.13865853655653515,0.3822,0.10283679999999999,4.255610399999999,5.721455,0.8511220799999999,0.9463933933933933,1.214,26.823,26.6248,2.5809,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,4.840429200000001
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,clay,lane_change,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0027_mpcc_tight_tracking_clay_lane_change_v5_b4_s200,ok,0,16.570737838745117,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0027_mpcc_tight_tracking_clay_lane_change_v5_b4_s200/diag_mpcc.csv,,,666,0.13060654256200185,0.3631,0.0989992,4.3357399999999995,5.6712299999999995,0.8671479999999999,0.7407642642642642,0.9620500000000001,27.3333,27.0739,2.7208,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,4.828416
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,sand,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0028_mpcc_tight_tracking_sand_sinusoidal_v5_b0_s200,ok,0,16.419732093811035,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0028_mpcc_tight_tracking_sand_sinusoidal_v5_b0_s200/diag_mpcc.csv,,,666,0.29951240588663436,0.8084,0.2258368,4.1911944000000005,4.356465,0.8382388800000001,0.7048603603603604,0.9800500000000001,27.7059,26.8093,-1.6127,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,4.3488104000000005
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,sand,sinusoidal,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0029_mpcc_tight_tracking_sand_sinusoidal_v5_b4_s200,ok,0,16.573137760162354,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0029_mpcc_tight_tracking_sand_sinusoidal_v5_b4_s200/diag_mpcc.csv,,,666,0.2919200812208711,0.7693,0.2217218,4.1952522,4.365634999999999,0.83905044,0.9217027027027027,1.2382000000000002,27.9563,26.9726,-1.5957,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,4.3780512
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0030_mpcc_tight_tracking_sand_lane_change_v5_b0_s200,ok,0,16.319782495498657,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0030_mpcc_tight_tracking_sand_lane_change_v5_b0_s200/diag_mpcc.csv,,,666,0.23120429247745383,0.4688,0.2099854,4.177357799999999,4.411115,0.8354715599999999,0.9109864864864865,1.285450000000001,27.0784,26.7969,2.7618,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,5.0
mpcc_vs_mpc_speed_tracking,mpcc_tight_tracking,mpcc,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0031_mpcc_tight_tracking_sand_lane_change_v5_b4_s200,ok,0,16.570594549179077,8.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_011319/raw/0031_mpcc_tight_tracking_sand_lane_change_v5_b4_s200/diag_mpcc.csv,,,666,0.22395509715119233,0.494,0.20437819999999998,4.2141926000000005,4.4283150000000004,0.8428385200000001,0.7985450450450449,1.0453500000000004,27.5876,27.3206,2.8571,0,0,,,,,Conservative MPCC tuning that prioritizes path adherence; tests whether default contour/lag weights are too weak.,,5.0,5.0
