time,u,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
2.1839999999999717,2.872842269501794,-1972.7780952838043,-297.9107372730323,-0.13869484477003138,-0.15040590358821285,0.03164073781901569,0.03288537758924082,5793.828224219064,4965.40758045622,7974.395448048747,7116.907029185398,0.15400655925756332,0.28148991701170356,0.07241159001226198,0.1387500597555361,-0.1007767976298811,-1455.2269060777298,498.6823664530367,-2068.49694865201,775.272188162568,-2463.0436762502495,1094.618571555389
2.195999999999972,2.851506185537761,-1974.683409555029,-472.11702927186275,0.09580742149557753,-0.15591567683324964,0.036265184601981845,0.0296765343328172,6018.599896422246,4853.9929476265315,8526.736457582407,5545.809843216599,0.14457218137940017,0.26912501339659006,0.04587755778446833,0.13765451558994954,-0.06623273344354352,-85.5785017190193,528.259423649464,-116.73917231005169,795.1121685966297,-37.16524664389067,1119.1506339216544
2.2079999999999727,2.9254000859926776,-2043.2139830571634,9.510234141755575,-0.14930955200257665,0.05857554448202049,0.028727177054355155,0.03631634062040604,6578.090636987819,4605.319971635499,7656.96513325122,6708.6790869486085,0.1550417185556631,0.25654848191053475,0.06302550558718022,0.14881959101781048,-0.050413860556937765,-746.6785020403745,471.11378425696597,-1042.3155219354503,726.9454054789414,-1308.5149536918966,1018.3940909698565
2.219999999999973,3.0258024411335307,-2116.1068731839346,-259.0538536799832,0.09772321954782745,-0.16513327794592783,0.033917410804754675,0.0227848571011022,6679.252472623149,5026.938705034481,7749.802452926898,5834.2364376608775,0.1315194182732197,0.2786694970863642,0.04401273759035352,0.12346623672406984,-0.06346325037605516,-38.371334014467834,428.843596419177,-54.99822661898315,650.083567869542,60.67423920322267,923.5205662045556
2.2319999999999736,2.99158779263193,-1855.7419606001722,79.32081578135166,-0.1444346698337474,-0.16753285274775911,0.029776831525699196,0.03375900386071209,6203.533673721964,5318.623031387804,7445.983542244757,5849.645140889025,0.14343023850334818,0.305196754017624,0.053333093377444615,0.14544458904414975,-0.02736763657669346,-1615.168431692401,434.4213341493988,-2341.2675625605552,658.9335512592439,-2831.4271258953886,922.3716387047466
2.243999999999974,2.9915310020511368,-1800.416737103493,-392.4052946622163,0.10037971565259925,-0.18003655641723174,0.03183521184568107,0.02679327987000006,5782.072974210828,4407.491142973654,8366.254561700945,7243.086876939091,0.12950198140391295,0.2726683014492441,0.04263168072862879,0.13956399625846033,0.028116194143449576,-62.48804632426982,495.46586395876113,-95.1331959489446,767.6893914189131,-33.83916966519655,1091.477534253966
2.2559999999999745,2.9983805035428652,-1819.7094988537979,26.182632714465797,-0.15574880822591697,-0.17543732691580297,0.026746301993339803,0.030008562692065633,6140.283896759135,4333.217934966211,6736.5372088887625,5673.327635483037,0.12746428865655102,0.3037651928824572,0.05521367372815873,0.13838064003899164,0.016926617948451468,-1542.0275516806,355.90386263165294,-2191.1251146505892,539.1076390991152,-2676.070549064898,761.0978153324855
2.267999999999975,2.949005017574694,-1931.0170645623912,-736.7953827834824,-0.16661747324299192,-0.17819627939049015,0.025770382450547042,0.028296650372529705,6044.754790069194,4755.298302279312,8179.965942098777,7171.505529701727,0.12596805112172652,0.29767122879511837,0.03861387791744916,0.14105468365516116,-0.026899569489280312,-1649.6879461808053,432.8127099663234,-2374.037997691141,677.2805232859102,-2881.3848998913454,967.1941923881584
2.2799999999999754,3.1176528151063874,-2149.614182901296,-1059.5918715710325,-0.1687981835179236,-0.17417710952152915,0.025276105682002913,0.02529435592867332,6905.2689558093325,4867.910282758264,8382.312944256935,5468.137360092702,0.11412606381702341,0.3240997427352415,0.04790325711924883,0.12431742891220245,-0.008974571805250513,-1792.3997069053476,375.14072816376216,-2613.8027823199286,580.829093885485,-3185.4928630405248,832.1342927159683
2.291999999999976,3.0141198636056914,-1915.8521537471738,-873.0860392360769,-0.1636715252291657,0.0533508553046429,0.024850646297454274,0.029036029079294857,6066.362460964924,4568.272410738966,8720.43646787935,6432.9667039597925,0.12355649351712084,0.31820736991234594,0.0362916364155138,0.14215864339948722,0.05304378524508253,-760.5516468124717,435.2370233232366,-1028.4761525982367,675.4813862126911,-1342.1310455397115,959.8299341636659
2.3039999999999763,3.128230042612153,-2022.155530777693,-26.62226387848284,-0.16745930483953678,-0.18698840141158088,0.024063261001570118,0.013613803813228425,6379.225556057237,5080.370340322918,8319.400544769673,5688.071478819594,0.12208914703308262,0.34585064855021475,0.04080006105254155,0.10158657334580107,0.07842373488129975,-1726.6417303992328,300.32864243411035,-2529.097517317755,476.3542475857096,-3095.039238441019,701.1420514134386
2.3159999999999767,3.076050626656984,-1768.3129656801173,-186.11351395445183,-0.1723255269123989,-0.19356593417921855,0.019225428039137737,0.021301664336491822,6498.401065378618,4502.5248762580995,8183.372946008201,5722.99643517861,0.14189306067860835,0.32380638744453644,0.024776289808586385,0.13865546237629373,0.10281589525906816,-1698.3633615942863,292.0138140534992,-2472.2608948903962,462.339175461999,-3032.5111144371194,671.5788007804922
2.327999999999977,3.118075827774469,-2105.9296858102457,-395.0205854324963,0.0880045082751714,-0.1977579164415594,0.016247603829765832,0.015928742462031596,7128.7449222699415,4616.966101207671,8458.501473794986,7102.864602540689,0.12378352444453727,0.3003971901948137,0.04480692062109485,0.12490407225130278,0.05233131910786121,-54.48664427296376,241.39901718733165,-89.99111110738977,412.9939822845146,13.29814983187589,620.8496511579331
2.3399999999999777,3.221421786513466,-1875.371885219903,-184.86358828713878,-0.18228798260629217,-0.19827799114352504,0.01559257533450654,0.013772894000433068,6519.669494875518,4703.463442518502,8426.814193978711,5547.253517781386,0.1345300429479508,0.2905929714541981,0.029639205388169793,0.13451440042753543,0.04028439154837244,-1814.1751313875297,209.1386576205518,-2653.477551776973,351.8591532989719,-3231.0037665339005,528.6559609830833
2.351999999999978,3.1363062052847743,-1734.429421897296,-192.971412158588,-0.18654530832318053,-0.20119364941056805,0.011578555181535938,0.009673968484066325,5831.36571405931,4907.459404896463,7613.551917335477,8476.882171319034,0.1347727500758526,0.28622328178184425,0.05191648733150997,0.1301384700021442,0.09826250206746431,-1743.375083579036,125.14402817896632,-2537.5802766256556,259.74274941061674,-3104.343230515303,424.353294137926
2.3639999999999786,3.151175901133882,-1897.9955725548061,119.41777932889522,-0.19143181416757046,-0.20039216122686923,0.004318483929657818,0.012934358019647414,6789.094694096994,4884.670320955868,7883.340902791329,6194.663431969321,0.1401657756083387,0.3026862273659574,0.04393212555734189,0.11956225437059805,0.14175061974007863,-1899.9895857786996,79.24278939339246,-2807.514469941678,175.29446539464163,-3452.879840284234,293.08467719283595
2.375999999999979,3.282776744471012,-1937.4724906562296,57.93054849210887,-0.18990660139382862,-0.20895155111579483,0.001927271897500406,0.012837290617415578,6991.585709418245,5379.576759852764,6834.671242616939,7734.609275598587,0.13349962985644367,0.2863796402097544,0.05139303904473984,0.13550588785666906,0.14102603389089644,-2044.8290095242521,64.32963942946861,-3045.0145184551902,164.27222395752267,-3749.2594751445763,285.979939175757
2.3879999999999795,3.2097767527093977,-1726.1136423482199,315.75439346553,-0.19002041592567032,-0.2141964857408435,-0.003677852526052111,0.012695029854348425,6313.485749215303,4807.956740085513,7406.376467204043,5617.138426336261,0.11708085027738961,0.2788916290470975,0.052175636796546736,0.12706474357042963,0.12357731327916154,-1860.2772930100925,-5.418340756587369,-2718.020268228127,54.03165950018211,-3343.628909684323,125.72765796565965
2.39999999999998,3.235635103401565,-1750.2341916843031,16.877633158202286,-0.19151280831909365,0.03160363712014273,0.0010157316934196507,0.048984558207358274,6693.997283313663,4722.526984370886,7955.067575498947,5507.561019522469,0.11389312041756931,0.25811440345603914,0.0560239561852034,0.14505021951010683,0.12187323143059611,-1023.554055994313,243.4665170211398,-1454.405730806435,398.2772576048601,-1857.4060222267922,554.4079448427406
2.4119999999999804,3.196259879857836,-1692.2446159129045,-180.84460813221472,-0.19199846203582926,-0.2140044535592592,0.00044878763867928884,0.012159997791025135,6742.036147294057,4299.6403694704495,6307.660309778172,5501.073932919128,0.09729643364039038,0.28119643266394806,0.03959301617955578,0.14270164947005406,0.12727208715316415,-1862.569011915195,35.25575621476989,-2700.4926548590847,101.00737295634639,-3338.0451700669682,186.188054339303
2.423999999999981,3.2408698568370964,-1724.9492139541712,-539.2899020379257,-0.1925103455177213,0.030214978143377043,-0.004369861004533177,0.05829318022365273,6554.500615227344,4379.297815852255,6674.1290711352585,5604.650992875375,0.09960455361785317,0.2594170432819174,0.028396656826613163,0.17087598354053854,0.19508423476354425,-1004.2564751922315,263.57930452103875,-1411.5150194937542,421.77467579545595,-1829.7645759132643,564.2935057538581
2.4359999999999813,3.2886166329367907,-1614.8215740264623,-375.9424882006407,-0.19919843545689014,-0.21706089926640365,-0.014004149646222522,0.021548904642082,6650.362992716504,4301.7377004632035,6108.229506597418,6140.524621521498,0.10452590256349414,0.29338606554588337,0.045444042994851434,0.16577455854119447,0.2273543996619884,-1844.6641786844853,-8.74419282179987,-2682.9345533698643,53.768645241112125,-3327.436088611103,114.21722559553484
2.4479999999999817,3.3701612691039653,-1647.8822902164186,-268.937053901583,0.06634593520396838,-0.2201353767806875,-0.01861030436587663,0.06290570772841766,6506.090865689657,4257.220876128603,5323.994440067958,4562.068537967863,0.08034291627741408,0.2803714964858561,0.0673890340089548,0.1737592294959772,0.21493075744572043,-211.9356299327648,134.52002482379822,-333.74162287412935,236.13019916203817,-330.51862130351253,311.97624402609836
2.459999999999982,3.385291962967819,-1583.259799309048,-306.51342604178,-0.21230759711682531,-0.22305705056151265,-0.02178151403733911,0.02317810915396372,7040.839595151163,3855.5691953939295,4748.9055471325555,5443.0023555720345,0.09360130891676947,0.26225016564484743,0.080626468229571,0.18046018119159257,0.1797351666164618,-1915.6776407059174,-36.12358175146731,-2788.037563912609,20.391661888612077,-3441.423364470583,66.2523056125006
2.4719999999999827,3.3544448769053408,-1599.9427940940848,-232.67749512013114,-0.21123507801805058,-0.22220676507270223,-0.027070029521125395,0.016211959579067785,6737.862787671142,3761.4058362314518,4267.209228853517,4265.579162725265,0.07952081339828967,0.2663290400330559,0.10419744872480323,0.18098628789184035,0.17787404743075774,-1833.3544777602324,-107.67235569420896,-2648.1012421958003,-74.61858782442367,-3272.6913336915295,-54.035887880875464
2.483999999999983,3.336824027754529,-1530.7399681372872,-462.15804127424684,0.05992017369458184,-0.2240734587663656,-0.02646087350798091,0.0181644323174599,6536.931456349623,4145.918069632341,4219.011486861078,4858.279623383122,0.05334381580330983,0.23104624494461287,0.11218101805834814,0.19354375043144645,0.23297083747966607,-247.94764310338155,-85.41486135232192,-367.48482822612766,-42.25197172349583,-390.06766625378395,-11.456838579248142
2.4959999999999836,3.329940766736315,-1654.4683953091362,-565.79384745132,-0.2158645370096924,-0.22274102843103,-0.028955190403064292,0.01192347180518528,7064.655111446375,4193.229735317558,3621.8798013140486,5028.125175530322,0.06946545232603978,0.2386400878930191,0.12437036054348335,0.18637838966078726,0.2429499960312475,-1988.750347677193,-101.10417951139318,-2885.9958087792247,-58.200338199426625,-3591.67362532219,-29.084949630046893
2.507999999999984,3.4151222742420786,-1504.5711923212396,-700.0064291373114,-0.2183311764529234,-0.22788992766128963,-0.0303975035152441,0.008749714644152171,6164.843189179679,3612.9546390461537,3669.7713971707662,5099.933066576196,0.06895987656432004,0.22400368668002338,0.1389819241567971,0.18273448594765057,0.2511588199097592,-1722.7700950696226,-122.88845352993141,-2448.9360915461266,-87.92023744200974,-3049.2798522170115,-61.523908722926464
2.5199999999999845,3.382208148073465,-1431.8938860850658,-563.706884819962,-0.2201079686580725,-0.22738341113342472,-0.035508448199271576,0.00901213573825074,6175.550221732107,3877.451693320876,2646.583874301974,4167.022954866003,0.05999487730217551,0.22327378177650642,0.1604172096533257,0.1938892956906696,0.2564493766822463,-1776.9215904804546,-96.54993349006341,-2534.118992264007,-53.84888336254102,-3154.3644150876235,-33.879403672520326
2.531999999999985,3.465455067436413,-1548.2324045991793,-674.2539515526227,-0.22354421203979782,0.01582775878733488,-0.03173766144857358,0.005998386144142326,6830.459682832005,3758.2584101873,2613.1214331661176,4337.701401381806,0.055314460168626574,0.17257502525838805,0.19382169317789966,0.18934884906726535,0.27889417463430516,-1174.364264426626,-95.73340284563858,-1693.8010090540902,-55.69110822580278,-2151.8877340703784,-30.398348222022634
2.5439999999999854,3.3796058177815467,-1467.4064141067693,-758.3160843951597,0.05229042639042587,-0.23218959461213287,-0.0331876633318029,-0.00599156669753198,6883.555615693821,3480.5380148424724,1399.6893288610154,5456.411086622471,0.027786070747420424,0.1968588173096912,0.24052221596480125,0.17208371842938708,0.30946287434427616,-152.731475295528,-117.86304191354084,-198.95710153688708,-107.35405102386596,-216.88472987524426,-96.21685307543314
2.555999999999986,3.3948696928370072,-1360.3421301605,-624.9331718181746,0.04660294449662135,-0.23427647396339432,-0.0346052010553431,-0.016076948440363913,6807.804405744359,3795.4116870342423,4776.505494746559,4831.2718585173625,0.023285297183915366,0.17830425924679538,0.2811421192104838,0.13505552624055725,0.35284723890219816,-262.18776080314,-289.335107888191,-355.96124097165637,-337.3290227804921,-430.61590949092533,-347.03514027227857
2.5679999999999863,3.314992099244623,-1343.5797647077873,-5461.997992638343,-0.22460738550820228,-0.23419677954767654,0.016308086103866,-0.011508609309018838,6620.385218228004,2924.360513274956,14662.9481826485,4648.128299581678,0.05057346413508164,0.1916851518117645,0.058900923780230235,0.2296411685131651,0.325719710458108,-1688.534803328604,240.43677060946774,-2399.4320699172276,330.1951884303576,-3026.144620138911,256.48500855844924
2.5799999999999867,3.398861689990773,-1504.2951249378066,-8662.445114658227,-0.22095495689912378,-0.2318922183554431,0.07428974765621359,-0.03307439790190628,7284.486920130185,3278.008776763461,16927.46679137075,4445.58804424106,0.0687283752221658,0.224450575644655,0.01807303697052225,0.2900647034366447,0.22244324181982927,-1895.9635156690965,1578.1769730013132,-2741.9919183764787,1691.7141794909157,-3411.2033183184494,1466.1641866950129
2.591999999999987,3.4741545429851635,-1700.874712120302,-6304.85462979622,-0.22101376407518403,-0.22930232086480165,0.054250527010156674,-0.06360926249219478,7412.445190357023,3777.224721243077,14062.234435864368,3902.6078488932126,0.07000307314518377,0.25269792679940406,0.0031990357161984923,0.3469370032457111,0.25208737798207626,-1999.2923542103717,1265.7403647227684,-2913.713320595871,1306.9768165979854,-3612.0145893515028,1300.259297923547
2.6039999999999877,3.364489312717385,-1985.0570374447784,-5932.194689518245,-0.21453586007736536,-0.2290903882220501,0.0105682353694667,-0.07282063497031264,7693.558732374956,4067.2330645818943,11559.421047042835,0.0,0.05982321271104102,0.2560179570206777,0.026793230556557746,0.41347835224517704,0.4511719744994827,-2043.7637321414395,80.28008118642921,-2958.148112051247,129.81829574334193,-3742.9816099782092,178.9946601679274
2.615999999999988,3.49014610197896,-1949.884003341202,-5384.990386851175,-0.21189907873345226,-0.22735691284076034,-0.03580581542037797,-0.08348182757018136,6879.126826976247,3931.209645599693,14871.605714919724,4419.645376993766,0.061450565472723644,0.2567734028923047,0.02241402489602741,0.4809664349894656,0.4762819896299499,-1831.7449215835136,-1591.4686952711002,-2615.550431420098,-1696.6075000027288,-3313.467463031823,-1728.0975244285396
2.6279999999999886,3.4963093135908463,-1978.494100796299,-365.99166551277085,-0.2014884299716162,0.0034096627283751882,-0.05922920539131128,-0.15899447904364708,6656.405919563776,3731.646345246104,15374.491884892446,12334.866293997444,0.06909248144203776,0.23486561955552446,0.0538491255681302,0.11305115222110378,0.3263566240106131,-1125.0289560668982,-4900.573171890221,-1569.78928208119,-5449.865029391388,-2040.58374552706,-5928.878983375018
2.639999999999989,3.4550988613785774,-2084.858904031502,1255.8943917628858,-0.20402399439663443,-0.00044056320216157496,-0.06639700260406652,-0.19106038683799942,6775.772212847834,4782.708112949781,17388.599435912372,11768.97226741228,0.11405049181525179,0.3103040880696984,0.04020661477868471,0.07862415822173205,0.29154733197882304,-1174.1806643131913,-4781.22723135243,-1671.5614667493435,-5629.09972877827,-2153.662029575838,-6161.598110396203
2.6519999999999895,3.464111405933544,-2027.1551491548478,2147.7239122340065,0.05818912509782373,-0.24260195060720996,-0.07791318695522105,-0.1784964535594781,6145.729396318257,5421.733664461833,14947.883473945692,12375.336783169878,0.11189923930203585,0.3746693050577624,0.002403849681721744,0.07479981582300885,0.37183087713904067,-478.8578329488706,-5516.262080727383,-836.3851632579408,-6259.843850490532,-961.9252825439352,-6688.08258090383
2.66399999999999,3.3587296162081794,-1807.497307886799,1695.7307878548393,0.050081628860482494,-0.25542761543531534,-0.07918235425529568,-0.14680828295038365,6333.365782691701,5635.024758736509,13496.963311696385,10088.034038510621,0.14140987726591406,0.38444128274680317,0.04679552475542021,0.07610383090451422,0.37660378531068267,-593.931817516818,-4146.435815636513,-1018.1647458989244,-4995.807019135219,-1187.820507526803,-5950.542293253663
2.6759999999999904,3.4881416311759494,-1514.3240383987659,309.07647334638636,-0.20469089531825793,-0.2596931344395312,-0.08256572097233257,-0.11852307836952759,6478.11863682942,4337.285001543084,13155.316441715384,10584.246740027467,0.1641893951168519,0.4031822951075839,0.008848528620415968,0.08029374095945817,0.23495199612484907,-1838.3064521537028,-4024.137967989145,-2786.798521526,-4855.630990682327,-3359.868102101421,-5835.94818796832
2.687999999999991,3.4919660367872654,-1771.912834390049,402.6680701322289,0.046290559777161615,-0.25628499904126595,-0.09432101269664415,-0.11105796758730083,7260.800784044964,6130.572921904598,12403.598434467773,9709.888725580855,0.14355296845395,0.3978456670539112,0.058288737113474064,0.03618946985343641,0.2958000162293481,-660.1667199784713,-3669.129229902094,-1143.670101689967,-4536.686747708223,-1301.9573726267904,-5638.270030861069
2.6999999999999913,3.4699462003787995,-1689.8007006665052,-1527.227932266643,-0.2033065199772023,-0.26289783522850757,-0.09494891552334456,-0.10112498861764178,7457.523410744202,6418.110632189302,9767.277236514232,9493.677740486264,0.1863217777100966,0.35814724417816907,0.07386715021866712,0.04859758880836488,0.41655738213017773,-2357.6094369179627,-2558.5735888063045,-3703.311625742913,-3484.870965391324,-4541.783668163849,-4652.704667732711
2.7119999999999918,3.528781806197336,-1171.9381598700104,315.67883990843234,0.03227630778927608,-0.2651039852418057,-0.10380981358040171,-0.11022370807768125,6191.187807579605,7076.986326683908,9318.4551051869,8509.769426482491,0.16650411702070772,0.283830825762686,0.05466357043925552,0.04745299896820822,0.5748125465209974,-1035.6502257291768,-2384.0806163897387,-1689.217746681786,-3271.3588263835236,-2106.15712091808,-4338.124233074036
2.723999999999992,3.5243399122352885,-1117.6011533041803,-510.7253964912211,-0.2146958619287548,-0.26321990605199463,-0.10899186345443633,-0.08377867533082117,7029.781936565365,6945.3973393646775,7748.1420079943455,7972.979595896375,0.1778077936933546,0.2530451885966607,0.0639893387205544,0.08425230488801741,0.42372429248750687,-2489.9454062406157,-1784.9712397387223,-3864.211538759121,-2436.045405962089,-4759.357371556922,-3193.9870194011905
2.7359999999999927,3.4959705260731346,-720.0452613463776,-410.11668588544444,-0.22180761014726408,-0.2539552474879227,-0.12522394114001495,-0.08612948047452322,6650.187619957819,6597.423282304886,8106.984770549539,8915.072629003096,0.17224011252065033,0.2221054670866596,0.07788719653665972,0.06707368201060347,0.2959426238797727,-2400.3561647911747,-2141.37989325591,-3687.2915178704716,-2954.874558160611,-4516.037978417349,-3893.799308729119
2.747999999999993,3.567405562230669,-473.75771191600626,-370.052945231851,-0.22706575174605656,-0.2443057356216709,-0.12814417777007442,-0.08866736154556848,6911.403643975531,7233.966223862498,5642.4564606344165,7319.479142287708,0.16700008872534144,0.1903679999215627,0.07908801262780246,0.058366102914032894,0.40101851939552596,-2562.7301564810973,-1523.2522842850994,-3922.430668791305,-2035.8406015879596,-4863.7472979430595,-2637.0043120832197
2.7599999999999936,3.554798617437189,-160.85712672499557,329.89721817822465,-0.2307283930061635,-0.24078695100234868,-0.12722261258915304,-0.08397726490470699,6914.9258261309,7519.299094718097,7141.546587794006,8059.301476545693,0.1617768751327719,0.14758725166870304,0.07584268896847962,0.07151510751899502,0.5126925747861145,-2614.1633488584835,-1810.0038930866926,-3957.6143118441087,-2477.052912552295,-4969.3163705734605,-3230.5188130917195
2.771999999999994,3.6027740106777513,76.4432090404282,-3.7935317166645746,-0.23111824378754436,-0.23952480311624202,-0.13115841967035835,-0.0872064910843532,6187.312994951085,6949.692042055347,6067.070054174765,6701.080821419656,0.1514273575631953,0.15658012524428216,0.08032807650342824,0.06927246731577202,0.4809886642887035,-2363.9019729668917,-1506.4168527232,-3541.849081456923,-2021.7185398905908,-4432.351742858781,-2603.2902528162344
2.7839999999999945,3.6617480022408193,404.2404910552133,262.5552259733406,-0.0135434588801727,-0.24474844732255197,-0.1357640630392555,-0.0909173340737616,6801.469133309547,6314.751587317293,7272.416733412627,6218.253552444717,0.12962157083809697,0.12872327595947433,0.09532499592802754,0.056452740131674,0.44768401989831746,-1218.5395187968124,-1680.05982897984,-1766.8725923364364,-2296.6499044908815,-2282.4424704701028,-2951.695863090258
