time,u,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
3.8400000000000345,4.133438617383838,2324.798585279895,1413.2219805520383,-0.02783770375402041,-0.07640180011974067,-0.030612420621161537,-0.029045600845466216,6200.417557411594,7043.726092286133,6381.968946909811,6511.720588633908,-833.7276402810423,-458.366605477371,-1074.799394427617,-565.6929002075917,-1371.807252803389,-691.5666147864522
3.852000000000035,3.9942676842875007,2065.978871379655,1176.026761962099,0.19236633315230037,-0.07139379004889089,-0.039363724142415596,-0.02282983236689186,6112.880688792147,6180.187707933716,5701.6088937535815,7935.922720636613,547.535015222981,-498.8620973804909,903.1561326610988,-614.8627590277058,984.9527531718509,-763.3742920530763
3.8640000000000354,4.160648013133087,2229.649114571581,793.5640426254072,-0.02732867419151829,0.16949371635361776,-0.040369526646939595,-0.020612926299461928,5743.959964898855,6697.4023089957445,5703.819724348118,6225.554041972521,902.7587662637413,-420.04119284427657,1371.4630663074693,-510.63554175033886,1630.7907229873422,-618.8254324513032
3.876000000000036,4.174051757533493,1746.8077982868904,1325.9822823147244,0.19160181435710452,0.17266585916491015,-0.033466523477165326,-0.02361159541063239,6206.406159130777,6016.657542282487,5609.105938009949,5195.323980977968,2045.2446607091806,-362.1563968107357,2991.4375690991947,-431.80775954594867,3530.573300223464,-516.7887126225996
3.8880000000000363,4.1502998775510065,1901.763948239886,1145.272248545314,-0.028861122131213918,-0.06623759810054355,-0.03126270379394722,-0.01868272694858264,6338.259386655552,5944.601938116321,6948.228001491715,6248.658951406335,-668.9652310658291,-401.93164097051306,-840.0295869728516,-492.7204276940513,-1058.7604703668808,-593.5101415366071
3.9000000000000368,4.027677909766815,1988.1355023664273,1044.5180728467246,0.1977490408794879,0.1791971690314894,-0.02975158409740985,-0.01754731690184705,5760.486077469395,6533.864314660821,5726.693001630369,5656.506931128242,2095.7027245189324,-316.73733801779883,3078.440389143646,-376.74947134713756,3627.570817322525,-444.0512496286252
3.9120000000000372,4.164984021004363,1869.6547055133246,2121.1269292037027,0.2026568368078262,0.18656989775069105,-0.02140787858330799,-0.01819946840496143,5733.5144395891375,6469.682336877499,7373.690865139477,6357.273289981601,2111.6106047726353,-333.85084715481395,3113.9065443943527,-401.54182490685037,3647.24951260383,-470.0824547959853
3.9240000000000377,4.112688913486292,1611.4086914040513,860.7306373413803,-0.02187963904609064,0.19602957264390897,-0.02218234456331511,-0.008639580396412857,5872.12642972043,6017.151034533689,6954.414689220851,6112.749665435911,894.8729733841433,-249.18946241353717,1362.588222560209,-291.4059116733613,1596.7663322171343,-325.41928658693166
3.936000000000038,4.13087518641669,1563.795357703479,1062.8975401352604,0.21235251635805574,-0.05069742292019554,-0.017159445615284916,-0.012395680911462467,6724.456128435325,5991.372070910507,6042.990404988377,5659.818362373905,866.0292792253763,-203.55993224503575,1401.5164285275637,-231.11367233060147,1571.8197702422617,-247.31905281668824
3.9480000000000386,4.083720520105813,1433.1858301034474,2136.6684542799444,0.21912604784934445,-0.04680765801158872,-0.013855830772523817,-0.011739421130338165,6712.311623423068,6084.17092815191,7225.842909146956,7305.184789038451,899.5132104086692,-230.68085866570053,1456.5114516265155,-262.5286272691484,1632.0433385214228,-284.02599290950945
3.960000000000039,4.0670719310573356,1061.264918262984,1445.017896819409,0.2244174529102534,0.20391791963270087,-0.017382547862297138,-0.010105718026172276,6190.826788637644,6260.011372373411,6623.918214354911,6769.3356975138595,2253.1688146636534,-220.17919183974857,3384.5860990259416,-251.4514364747122,3918.105634733084,-271.1545543792657
3.9720000000000395,4.163084663245301,1031.097580377273,1545.5998428356415,0.225532975587298,0.20446247203516113,-0.005219518004983338,-0.008900105008316627,6076.700983042177,6455.82215223313,6378.4304655699325,6240.563613758958,2269.969964113591,-102.10425772111086,3414.1706804219903,-97.32064298140196,3946.066616382647,-66.23468942526074
3.98400000000004,4.157475070731357,1215.1569433862844,1514.4622418491163,-0.0035451808515144854,0.20714051867691124,-0.010499724017458096,-0.003316232147583639,5585.560331410541,7083.510197925129,6259.999536073743,6723.2365941032895,1257.9086144492571,-101.69939904153273,1924.924142885698,-95.22774382959282,2257.9248855139217,-62.45361253885247
3.9960000000000404,4.126958224972981,1041.402909243489,716.7985165717425,0.22439698805810654,0.21106496352753876,-0.00026580706597881265,0.002094896301835388,5441.605974192568,6185.011833264772,5386.9348890763595,6786.379745211173,2112.7033218080696,18.18842915051387,3150.314522752791,59.72660995109805,3643.01191844716,138.63333678581762
4.008000000000041,4.047632318999358,1051.1339658560998,1289.5464113856458,0.22307649180467704,0.2143032711169992,-0.004954224552301801,0.008365012832471149,5077.336806600457,5967.263564836497,7084.236288910829,6210.232579558355,2008.4897213777572,22.021004045292372,2972.1919570710406,67.82207491286849,3442.5278750755824,152.216086024858
4.020000000000041,4.0999474827704745,1056.4119881345982,842.9802985250628,0.22863069860958357,0.21612281681768056,0.002346536416534288,0.009646631963737775,6044.388566269764,6445.649878259651,5173.372859236097,6685.21230146766,2295.844351822846,94.26084510081218,3471.0575249541444,158.738647710005,3997.711023746707,267.05489036126033
4.032000000000042,4.1531844240393925,865.609444868772,1108.638741366402,0.23015714291700196,0.21776383940003438,0.0067150157060508675,0.013936422718965204,5913.059238233001,5891.16116435235,7107.43030660054,7138.675238146531,2170.440294545713,185.2561730395614,3262.289245286824,293.9197332900388,3755.2858955978013,455.2613422097702
4.044000000000042,4.100147701558981,817.157085996666,1243.9590588499798,0.23152668222877115,0.21923995943177144,0.008553383637852319,0.018160377058092796,5586.67924126983,6224.881229338682,5187.184433053205,5366.8740850995,2177.756130867234,165.64414869451966,3275.2132419925006,239.9483092976702,3770.6149912249316,365.248848849609
4.056000000000043,4.10567995056555,719.6340339912302,1512.536334934829,0.23266207373935346,-0.03631322273787013,0.019337204255310197,0.01657992932186589,5502.211264188998,5905.091017312511,4819.6568468047735,6695.950465685427,773.4455635695779,241.78052023730288,1225.036868145078,347.0448350542216,1379.287296321741,508.6016516623651
4.068000000000043,4.135679981225426,740.9307410766991,1209.6537121724473,0.005985237086541298,0.22127976519979614,0.011283896387454511,0.02471775902377472,5836.997909783132,5919.083051441877,7041.756705862188,7412.334452824357,1127.4080370280028,328.9255035783628,1698.9367024658893,489.97822611807453,1999.7804640387667,711.9468536009304
4.080000000000044,4.138221590237236,626.9746138791553,1431.8877740592889,0.23329276814959723,0.22234283053724277,0.019739547576917718,0.0245278952455593,6286.604556345275,5724.75329888702,5593.205142394858,5326.389443021964,2225.523392211235,283.79094148274635,3363.279519165286,394.5288035641493,3862.0140317785326,566.7913515359744
4.092000000000044,4.1141039022092585,749.3867077633603,2003.228717071182,0.23213762306847324,-0.03034476904035765,0.027608033219945788,0.02639341267570389,5134.864873923637,5903.125395887841,7022.769102905463,7919.367733860305,743.079112059273,505.6687969324408,1153.4607274852613,733.4074651380852,1310.7905201929675,1030.8162342800488
4.1040000000000445,4.185151653166264,453.83197575081516,1289.4008872685008,0.23825301533255525,0.22353866002960268,0.030882953390908248,0.032001662681591644,5981.126734982243,5870.666213301525,5893.62345737571,7896.665351217403,2203.259904019759,538.1944720955571,3332.2273726441535,765.4140627775223,3819.462532399443,1062.663076252858
4.116000000000045,4.137783439596564,524.8835221781039,1814.057947068989,0.23593607452999818,-0.02846158391256481,0.03805691009880217,0.030536299485623034,5943.450484735404,6187.872162600411,7027.954500351654,6597.321302550345,905.9410362694357,571.8896393774437,1437.6794048742875,809.9122179609741,1627.2477691899576,1117.8910225225693
4.128000000000045,4.135521678386527,481.1309544589267,2254.1912024571475,0.017091726962925786,0.22237616493879545,-0.026313984708470912,0.03382654768072468,5710.0837408134685,5625.311983334343,6533.421739577708,8823.034094238057,1147.669053079893,195.775152820683,1703.2606005484888,327.8314737697566,2018.9052539752863,494.91028705126087
4.140000000000046,4.1495980184242605,334.4426740923133,1375.701687067291,0.23666338716123522,0.22195808885050142,0.052153185092979615,0.040178534745896846,6134.362143029657,6298.935653774565,6163.203933052602,7787.509629611592,2309.5485566715633,771.4923022274763,3509.6987618772173,1083.833734713951,4024.3662989030067,1464.923764473716
4.152000000000046,4.141816940534219,467.7557858993923,1869.1731773017145,0.018345768543345336,0.22190029851069615,0.05056143610545509,0.04345982432353208,6111.163048199013,6891.666891827244,7535.367148726327,7346.690499047823,1411.5881208220296,861.8011958834624,2144.1546368225327,1222.8260564412508,2526.46195932305,1649.222070544131
4.164000000000047,4.163206727833777,357.2183108697407,1720.2374893101414,0.2363477926495109,0.22435974527173258,0.05389350783628306,0.049759683379599684,5534.630767897159,5801.170317384796,5535.968361477711,8993.870522058076,2103.681221933004,948.3054546297917,3158.7492288158883,1323.5000104807484,3626.9609737939554,1773.179335793012
4.176000000000047,4.123164078596044,501.92151354560616,1008.7831969314311,0.234008401500608,0.22493804587875998,0.057772108587855336,0.05797473761903619,6460.806204764325,6277.957628179844,6060.914916268577,6634.8478389267475,2371.3080776088514,863.4110724831796,3614.427275326644,1194.2004076907815,4143.048413693294,1585.9590886983017
4.188000000000048,4.109604984876654,266.96709898289953,1358.352086053768,0.028762836289121827,0.22659177597592986,-0.02290332635911248,0.05998344975922377,6233.262656867301,5808.922823066187,6368.965028316918,6575.129637180961,1289.3258824025704,291.3261600844815,1916.1216011016186,437.0349328746433,2280.850713368726,608.6924354408293
4.200000000000048,4.186194457802084,61.52113177660715,611.9188690980745,0.2402439222143595,0.22665430784255858,0.06074927466533916,-0.0013297663432483228,6214.275557240183,5724.865383934916,6423.504298554583,7528.731758137631,2229.546426683897,445.2547445804592,3382.2384392309705,642.7381170037017,3870.457715420902,884.1829300963764
4.212000000000049,4.086882219491577,9.357248316802497,905.4541105684399,0.03598782629830465,-0.013695888270828219,0.0596186068444877,0.07025145616283608,5949.819313346511,6260.966158788203,7746.722880584138,5749.183764574123,153.16651847151934,1028.5569019229356,236.12688993484,1431.7878525796853,361.8918208003433,1888.3382573796735
4.224000000000049,4.205589916665648,-121.44517529442919,499.3759252744404,0.24013080879806595,-0.012353322641301246,0.06920093073007876,0.06998429939329989,6438.558395439659,5825.920765065987,5961.284563884054,7280.381186596927,1133.2022754010154,1079.4385209008742,1780.5049798111213,1503.0450527785256,2040.3495524300754,1963.8543125997876
4.2360000000000495,4.1883252795418615,-203.92475181497082,634.5877046307468,0.03739651050926874,0.22619635847192665,0.06936518780450879,4.579927481889684e-05,6844.369711041446,5724.015746057948,7570.271947132238,6327.932646519041,1367.1040050190584,635.9429069321575,2022.321621079803,918.6028623229346,2422.8677914027553,1233.552237817429
4.24800000000005,4.1081326466638615,-143.0384426201602,804.9134356697259,0.0392823385980964,0.22556512491755967,-0.020521622265779825,0.0743103863307646,5966.764043733802,6259.130808175475,5982.834303077558,5631.696181028269,1434.8845014591375,328.3455815606808,2136.9706306472503,469.64021546092425,2539.644375972083,636.5060895240276
4.26000000000005,4.16673698726093,-270.6762495977874,590.427343519925,0.23194769744735602,0.22706912560728598,0.07492285861127036,0.07617041838358211,6141.8371602066345,5679.96634013236,6027.711384610948,6530.982682715013,2194.5785155890253,1088.2651486138475,3313.5394342935006,1504.9899107056385,3801.8153057007885,1953.9992294856038
4.272000000000051,4.183006741585536,-362.5676369273237,811.3767063081336,0.04270608472295517,0.22484220288497045,-0.022151065876818053,-0.0010816576803907652,6185.61760106146,5605.268427258525,7002.503206838193,5682.502764883006,1344.8809875582501,-194.7609600141801,1972.8600453707595,-221.6806987113998,2361.270275776626,-233.82585508541098
4.284000000000051,4.141888721170276,-550.3879216056645,708.0106041356757,0.2345522435961503,-0.0001425055713796111,0.08091171169230613,0.0787456487157921,6909.754449212912,5198.751063480371,6357.270402718104,5458.395784089459,1302.8921393211529,1066.6330631246542,2023.971676932866,1460.932972917794,2339.3078472259026,1888.0963461415774
4.296000000000052,4.126587761737825,-761.365527271123,773.4022446293484,0.23508725182577672,0.22205298716233093,0.08515985741328994,0.08344362373173195,7622.556518815124,6027.820302054094,8252.665809803928,6616.636081805753,2571.086758440641,1488.9046599488015,3936.851909059033,2103.544910520129,4513.140233204503,2709.5604632814766
4.308000000000052,4.188752939021168,-936.2389810125441,812.5670118983242,0.23895907168317976,0.22275650218591997,0.08168384472323052,-0.0032759170333101647,6668.747125632894,5077.432409509834,6449.768653906268,5525.754011982964,2188.146005222776,580.8196391718562,3302.4475316187,825.4540282491853,3784.3944703388606,1091.7121265164683
4.320000000000053,4.118409769415114,-923.3794083300506,999.1983039104546,0.06029294953137179,0.0044314674870541085,0.08632175246890603,0.0867173580909764,6906.177119385181,5575.433918807457,7508.857237933173,6268.946648995448,525.6319992828875,1372.6357764888335,748.197571358028,1927.5882822475228,1018.1191419887397,2475.938025787158
4.332000000000053,4.124298990237486,-1065.864696552324,744.2176696295821,0.22675034129164867,0.21926354654166472,-0.016295642334103886,0.09033243972850237,5570.357871900747,5573.707794840492,6980.964125559513,6567.6151212525865,2043.5580354854485,531.2145403595949,3042.154162241217,773.5897619342554,3509.8540148939665,1013.2510622763641
4.344000000000054,4.120191893260634,-949.4159519364404,415.37299606511544,0.21942445125680235,0.2183860064720081,0.09254369897251744,0.09321455717017947,6082.346623971244,5961.988603299332,6029.982966919308,5489.898372623184,2197.886081509947,1181.0980593353352,3299.091852933294,1616.9507627260257,3808.3303665421295,2062.7680155908156
4.356000000000054,4.309496475296753,-948.13321972633,866.2515877911476,0.21694721022098523,0.21462294892078077,-0.022213421910907218,0.09415988119277167,6587.107543139284,5502.036973559901,7724.169622299419,5441.139746257304,2192.82386300689,341.21414451322823,3283.6043963888487,490.5312688338998,3788.366049467155,640.1855478760478
4.3680000000000545,4.187595275214134,-1178.2191223438238,538.6353245726659,0.21734202122060226,0.21311398488509936,0.08834144463055166,0.09639339696861719,6134.25504899842,5462.6754107345105,5853.25823022577,5931.989593949797,2098.3900866097783,1205.8982617186498,3123.2728920919285,1658.391040905444,3612.799826849439,2113.4324194155506
4.380000000000055,4.1472575238307705,-1349.89826503197,812.6846743757212,0.21678376109607198,0.014559462280051436,0.09536423052803916,0.0949929730080418,7195.483349138373,5025.803917268754,7094.910303138455,5867.732870789121,1411.5425937522846,1383.613070310859,2146.1722307845143,1933.2100079468064,2516.390774312708,2458.695971683585
4.392000000000055,4.176137004429216,-1458.229553903306,844.6384309409826,0.0648064688017407,0.20961039636476408,0.09183792642110222,0.09587869925471114,6676.584332628693,5452.022701343384,5912.351953804907,5692.806895945919,1481.460653896968,1201.03848844653,2136.5131753662267,1647.5647021183913,2591.8424925979375,2097.3611146876174
4.404000000000056,4.124089874395452,-1421.1561026996606,795.104257370695,0.2154344563707436,0.20805940076133328,0.09748345012743204,0.09679227930617895,6423.911604950784,5156.921713897896,6621.8844182016455,6432.5454572712915,2083.527697902058,1414.2951128154548,3090.225564447259,1980.879818606671,3584.2316101854885,2515.246364417905
4.416000000000056,4.211431079294776,-1522.2749591514466,1071.4321905850488,0.2064022890329233,0.017829296130119587,0.09854872472102556,0.09804226243430732,7307.697127373,5475.7040573358045,7103.985962328258,5658.111144772977,1440.9271119986079,1396.9013859802772,2173.3692530306453,1949.5660399426597,2569.6787173738417,2468.3852315586964
4.428000000000057,4.163994381772369,-1379.4400362772276,550.0004998554807,0.06218007043156154,0.20182350132154317,0.10188237209588878,-0.001565543059197849,5547.282782275556,5927.223682206922,5982.2684551656475,5710.9260815102425,1437.6909693961238,657.1689221783313,2073.6862531825145,926.3655650933296,2498.991240033636,1199.170959145959
4.440000000000057,4.251732396841225,-1546.4013745106681,517.9233881667195,0.194878535098157,0.19803077921921536,0.1071263089231524,0.00017093575311025416,6559.366318888197,5461.6772406581385,7095.49181513828,5361.879915738066,2090.629757901482,846.8996545332234,3080.305879966848,1218.74984484166,3599.3607091335916,1556.1188696784984
4.452000000000058,4.184599282139158,-1472.772375970149,598.3405474574059,0.1894747501093123,0.1936783131960016,0.10542736203386897,0.10817046065476152,5869.740700187093,5400.496643713572,7142.027018932479,5844.678595010504,1929.0377823084555,1522.774604619962,2804.637723856119,2138.28530732765,3294.786211185496,2686.6782200900616
4.464000000000058,4.245403418981917,-1600.1454550254095,562.0498680767724,0.1899724755204282,0.024012681564490684,0.1126907295386451,0.0018748595782914087,6144.4228155374185,5692.9431041317375,7352.016291302046,5967.533410853602,1214.3703364901314,935.0457290792854,1775.08537325612,1352.219135642039,2138.441907296494,1719.2458699896704
4.476000000000059,4.208457611201366,-1607.0827419466675,473.7984488352937,0.184072998700235,0.02705649375549767,0.11820256691015944,0.11282907114829499,7281.6149108639565,4882.838795340258,8071.718117756313,5603.770419722282,1401.0182615199528,1753.7987679264238,2068.619829615366,2482.803599781873,2478.753994692344,3091.6325120887323
4.488000000000059,4.193933600365131,-1530.2738347277577,385.6347195175853,0.07603427504572467,0.1855499035379164,-0.002928520324371021,0.11242244850460703,6806.293546711159,5292.083042286125,7178.577612134398,5909.099653001602,1488.7631608355005,686.7226719074191,2111.7828134193655,977.8273391656691,2591.47035751072,1255.3654936453281
4.5000000000000595,4.147741412190208,-1720.8386264439223,289.8985235203897,0.1882372304990335,0.18359677679838865,0.12508934751631398,0.0010560858423813789,7071.219477143856,4959.4047823625715,7290.7708342852675,5619.785087844584,2045.8050738234788,992.6589388167733,2985.788813155653,1441.405483101109,3517.32971172454,1810.286815625906
4.51200000000006,4.211640915503935,-1891.955968818748,712.2448968805038,0.08268081216089139,0.17953149726769999,-0.008570179561068317,0.11286241807960008,7385.8435534694645,5124.345905503003,7651.179912661239,5702.214827890462,1557.9282011008963,602.2479466027701,2204.6858746746184,859.6605973995601,2717.7007362905397,1101.5702422378774
4.52400000000006,4.132301602770807,-1598.249199668177,446.06361295099435,0.18281342046897023,0.17561086337398027,0.11861950364071452,0.12075989433500771,5790.684793003563,5074.5909564321055,6641.520701235369,6082.164878379456,1792.0622572469822,1623.2469972664908,2564.081932554605,2289.1910524758805,3040.9000348078694,2843.725867258214
4.536000000000061,4.197179364183658,-1787.458199760184,555.8457366536114,0.17037264438956407,0.17101591790205628,-0.010132864343581842,0.003665104288478043,6607.893272303218,5896.453419777277,8853.793280188638,5560.640431176255,2024.4015078095313,-105.73778481658604,2943.3605554102805,-96.78881711784683,3500.7773900761895,-69.50236469184223
4.548000000000061,4.1315287539413585,-1900.118471656671,263.3253841194151,0.08114263706188649,0.16446088048898383,0.12253026438286388,0.11926732324305107,5905.079154378419,5777.469444190084,6684.929451567071,6708.067623146875,1449.8289328060355,1733.481558536954,2041.0517750949368,2464.0820363257253,2513.9037451265076,3056.1354780260713
4.560000000000062,4.135066213538278,-1941.7095178343807,408.8404531769628,0.16188336882238558,0.1570489341435916,0.12211979961072249,0.117017565828906,6496.499059207785,5548.474106184793,6607.37504309572,7068.128402783084,1868.8542781028812,1761.4495647395024,2680.6665684365844,2507.982620909108,3219.895075175161,3114.3712922037053
4.572000000000062,4.177459975314021,-1976.9562903564668,673.5621852861218,0.15424694600228625,0.03775709081911305,0.11858595171587484,0.118960624006036,7354.23929375367,5172.738076745005,7814.387404670752,5954.798926620411,1371.1436378057615,1785.9258890574283,1978.8726511773343,2537.8504159710915,2430.757837938233,3153.295545446235
4.584000000000063,4.134145226220208,-1802.0033012237664,458.49748732022243,0.0838322102072342,0.15586612956500293,0.12189918897732253,0.11830779538778702,5794.213522121563,5551.059321870431,6745.4553344157985,6290.800814544747,1386.5744685851666,1673.7116648142871,1932.3567697212727,2369.549624296409,2391.462813170928,2941.269601947702
4.596000000000063,4.134468607085555,-1752.5061526377458,415.979313942839,0.14915820145881853,0.0513524778413563,0.12353874774532342,0.003453043681953698,6274.036244195688,4845.783801330921,7323.871950752679,6428.259285181654,1213.1820784266827,1010.223350554599,1705.0476947367983,1467.2523286977034,2109.3757163511445,1851.196895908794
4.608000000000064,4.156466342413775,-2104.856592073769,362.8582315900296,0.08739364715022874,0.14781486528054602,-0.004623890418224616,0.12440942378925132,7965.70504138535,5266.162036177629,6691.802259874256,5580.819623587845,1600.3489653058268,687.0620989757915,2252.0489357134593,972.7191992357741,2816.82033647519,1234.0472323169226
4.620000000000064,4.258161669095696,-1832.1183488313459,249.9762452731734,0.15123980083437424,0.14599757685091944,0.1294934420558653,0.1309524067290488,7291.959840748902,4432.142595085409,7414.345271370417,6743.954382384393,1743.7584473089878,1956.2979079382255,2466.8577488305164,2812.009711064852,2980.2318263694187,3449.880827951618
4.6320000000000645,4.271672478491422,-2316.3775030430515,191.4116650264258,0.10717365515209723,0.05335569199145389,0.1291484039200612,0.012041188472632282,8981.601102921679,4867.1955623245585,8590.085678753008,5493.678512962224,1478.413482054325,1345.1204037711593,2076.495052765248,1947.8118731619436,2636.2923643553245,2432.305839929928
4.644000000000065,4.225042323913196,-2175.131656855557,-70.22490833525467,0.14884385418174856,0.13653185516768615,0.13364216799482403,0.1339457397915341,5603.440947679339,5528.51970521816,6893.751144381401,5964.894170563567,1590.7316152229275,1784.8102268474895,2226.475054868969,2541.1403992184596,2709.395522131842,3111.1189438447964
4.656000000000065,4.157823170454578,-1948.9209952078977,-157.46314233103374,0.13194999173681538,0.13554159938705657,0.13466345264631027,0.13680376865728547,5674.485478013004,4999.716493313312,7766.745286805407,5579.478829473451,1450.0125301278345,1900.5909046888225,1999.400153034133,2713.885289892439,2455.5777347804674,3323.1121174579694
4.668000000000066,4.225999821747418,-2339.5723426794575,315.3334442616433,0.11880356742687123,0.12978857888209802,-0.0030891619937335963,0.13140980736057783,7389.690376064359,5604.029331914533,7986.843357158816,4620.637463860211,1712.232634659144,573.0500498043613,2422.667229525283,791.307159074924,2994.5125722387284,1006.4575227022842
4.680000000000066,4.204789548600157,-2255.642388806569,199.35262814020655,0.09544764033278988,0.12747108140835417,0.1300499455827117,0.13451961106768975,6188.542087005404,6343.065779836484,6863.226892710441,5462.107109962377,1502.7449872987577,1688.3882596434146,2110.1940640834173,2384.7934250890385,2633.9997308452275,2926.5866436831147
4.692000000000067,4.104323145147109,-2387.5236932413304,-194.3811339016205,0.11473223439003166,0.11430920711926368,6.571081679933721e-05,0.1360609027077896,6930.21580978498,5862.079731064528,8147.928642249752,6216.5753997343745,1582.0792987942777,866.9893107992148,2225.8602812536483,1259.2559359102202,2779.787362162275,1580.0982586175323
4.704000000000067,4.167927776342434,-2341.37503876354,298.182465615041,0.10787370726774019,0.10129102315654834,0.12810647146702933,0.12717791523180386,7609.582937598588,5978.464177177785,6401.728604180742,5382.185418092843,1591.7373539536757,1565.1761327798818,2246.139403207486,2190.2387327950482,2827.4201715599556,2700.6329113892216
4.716000000000068,4.167317472046005,-2164.4095919009105,132.86652730970945,0.1052299251324662,0.05186860502386289,0.13065338835369186,0.1276491030575133,5892.230218735679,5286.778107699525,7179.511906488282,7401.972126968387,986.2207855958923,2014.4330127959945,1349.1580977146857,2902.4059529726987,1730.7556056831204,3569.5513214691064
4.728000000000068,4.180868466184405,-2255.396903419395,317.1261221174633,0.1007260839294567,0.09848914577553121,0.12966588517454392,0.12574027448776995,6983.255079031661,5052.226324779148,7562.976333184353,5929.611311132766,1322.6892383505697,1836.9106672553592,1829.5318002882095,2619.396083774931,2313.5433858133433,3226.0202413106504
4.740000000000069,4.216092228835341,-2316.3788002286274,348.9827097142345,0.10003267675341242,0.1034574322205524,0.12512752294330062,0.13151924744096422,6612.8347387986905,4665.683887506569,6433.245387803156,5239.369045353881,1241.0290529519916,1551.1169625384994,1698.1542631455673,2166.754705818291,2141.9716155758138,2668.9230663791445
4.752000000000069,4.163319914698908,-2353.8328900866495,41.72665646215603,0.0900537578244185,0.07525897103589871,0.1294703309839117,0.020257263419631733,6599.164349646653,4801.7898704337,5931.975989967667,5570.820576730508,1066.9299988574594,930.1153036505359,1457.497350022142,1305.2528597991507,1871.3133735153938,1648.0710621156918
4.7640000000000695,4.19058115163724,-2356.622210826208,176.01374775025613,0.08566291296858901,0.09125171431214177,-0.002291538306627602,0.13864410708093722,7071.190303877595,5217.317389501061,7770.233682933564,5439.385815523241,1218.0365045005287,737.1125028143118,1681.7499809867272,1051.4267214609067,2152.720231066659,1319.7465157267761
4.77600000000007,4.094084091606741,-2260.347474897366,-132.13351346727836,0.10289383716966902,0.07667821936437708,0.13403986033195445,0.14057174337762043,5461.658145416168,4862.67081542557,5965.378309665433,5932.278436914872,1014.8804484966611,1666.7648117576077,1361.6792150448694,2350.955558907442,1737.9059146495447,2878.820668010033
4.78800000000007,4.137293047472497,-2187.45011010418,-694.328157970483,0.0761866362084978,0.0809110531606947,0.13789630553755736,0.025957095540887966,6330.463914882113,4830.066686995393,8624.381902463836,4840.092181228282,978.4209183300268,1474.752916131217,1324.4199333330625,2127.163919405075,1713.752075430095,2637.953984853904
4.800000000000071,4.087521925205562,-2749.231744277144,-402.12018203321367,0.10832269680654362,0.08007532754812542,0.007409270541764944,0.1381281351170919,8172.396213534974,5309.507296923931,7432.37668051605,5646.06457785812,1502.8344362037878,860.3127015740116,2111.673289784929,1223.7366047719222,2678.420113373622,1544.6916151271391
4.812000000000071,4.127666987591248,-2646.765858465911,-578.3044802891563,0.11415364445761689,0.07948319406962005,0.14295878079877875,0.13879785847533635,7045.127772058668,4885.87014007315,7589.379726953443,5690.488342481372,1305.5445296154717,1937.0279519358255,1814.086451190532,2776.71746728121,2287.924219076644,3384.1278588002524
4.824000000000072,4.0683408981438935,-2713.537799569214,-1175.6218322104328,0.07413144474797295,0.06340769764473335,0.015272810846482085,0.1307074117995843,8150.753033779446,5368.1772288603215,9368.204499582293,5350.733901285279,1132.1536523953205,913.3300739393885,1577.8118978030707,1287.1260547037436,2066.3012590497956,1650.311661549678
4.836000000000072,4.011167546977835,-2924.824838253465,-919.6950925923517,0.1242371243590268,0.06182722711126394,0.13421920643425012,0.13113442781682125,8295.829185524657,4989.480251275486,7966.087684749147,6860.349127266413,1513.844535355569,2110.6633377178687,2143.4177246979193,3047.1678159157036,2695.385795841801,3746.7864043797654
4.848000000000073,4.232619210835346,-2768.1747207499548,-8.78418195114159,0.06979794287321747,0.0532493250212484,0.1310830008499519,0.1258144493436581,7516.451371090295,4915.500437696905,7493.319839752203,5158.242913700452,924.297517796465,1720.3610079736952,1278.8935391675595,2431.480380261919,1679.2082922027662,2989.484542504494
4.860000000000073,4.18592232913365,-2938.3223304106923,47.69414380947694,0.06386294295661683,0.050690212851518035,0.12425548490678277,0.12801023448992643,7658.977328713335,6281.047257341041,7590.166150977346,5103.664485004718,972.5883609592736,1698.9713156801345,1365.336182774699,2395.3340424852368,1810.4281980470118,2957.305217244448
4.872000000000074,4.097876282453062,-3078.4388099077123,-518.8313445149706,0.0515402457002523,0.08330444132693261,0.12378410137605736,0.1252598306006653,8072.858635477385,4926.501149246846,6860.2504747299,6982.264620223592,973.0994596987393,1842.46310282469,1339.5008017911996,2634.3227077916044,1764.8123674507372,3257.74538856649
4.884000000000074,4.113623185341524,-2710.389369512805,150.92820278770932,0.042244193140803084,0.03877318385015768,0.1239605496998862,0.11981159759043954,7183.207908711481,5100.279986058863,6821.314895254297,4375.6739997529585,597.7887196737539,1430.7745112196787,828.1012794010935,1977.926485901491,1128.26480595809,2450.474371366009
4.8960000000000745,4.151872777437104,-2960.1046205323146,-575.5653760438604,0.030894289749891685,0.03632517111405361,0.005205239652159399,0.017589490465089654,7643.959261783132,4939.352210706884,6620.55492968973,6348.492878389323,500.64659294697947,181.09233311448372,699.7750377086293,278.00532687359475,967.6399596581598,428.2700562202403
