experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,distribution,case_label,true_n,true_phi_deg,terrain_config,n_est_final,n_est_mean_tail,n_abs_err_final,n_abs_err_tail,phi_est_final_deg,phi_est_mean_tail_deg,phi_abs_err_final_deg,phi_abs_err_tail_deg,terrain_update_count,first_update_time_s,estimator_backend,estimator_mode,speed_weight,ay_safety,sine_amplitude,sine_wavelength,excitation_source
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0026_id_dirt_sinusoidal_v5_b4_s711,ok,0,21.435685873031616,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0026_id_dirt_sinusoidal_v5_b4_s711/20260610_013101_693794_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,0,,,,,,,,,,,,0,0,,,,,,id,dirt,0.7,29.0,,,,,,,,,,0,,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0031_id_dirt_sinusoidal_v7_b0_s711,ok,0,23.338218927383423,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0031_id_dirt_sinusoidal_v7_b0_s711/20260610_013102_079583_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1412,0.2849053621374978,0.835374,0.1954886864197531,5.452395432098766,6.85111,0.7789136331569665,12.251614730878188,14.6189,85.68223520431862,83.438355,-0.814433,0,0,,,,,,id,dirt,0.7,29.0,,0.668687,0.5728078370370371,0.0313129999999999,0.1271921629629628,,,,,109,4.176,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0030_id_dirt_sinusoidal_v7_b0_s710,ok,0,23.38712215423584,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0030_id_dirt_sinusoidal_v7_b0_s710/20260610_013102_149144_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1410,0.6120445705883735,1.719371,0.4101602281134402,5.765145992601727,7.1335,0.8235922846573895,12.27290070921986,18.207300000000004,90.6234453077419,88.160683,-1.405412,0,0,,,,,,id,dirt,0.7,29.0,,0.68993,0.6161027090012331,0.0100699999999999,0.0838972909987668,,,,,109,4.176,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0027_id_dirt_sinusoidal_v5_b4_s712,ok,0,23.94045376777649,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0027_id_dirt_sinusoidal_v5_b4_s712/20260610_013101_709282_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1392,0.1157081731793447,0.291731,0.0872779790640394,4.936041625615764,6.169535,0.9872083251231528,12.36603448275862,14.6009,82.85005398631492,80.927238,-0.255785,0,0,,,,,,id,dirt,0.7,29.0,,0.552166,0.6033538571428572,0.1478339999999999,0.0966461428571427,,,,,108,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0029_id_dirt_sinusoidal_v5_b4_s714,ok,0,23.94012570381165,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0029_id_dirt_sinusoidal_v5_b4_s714/20260610_013101_826188_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1377,0.0814763712394145,0.21913,0.0654117069825436,4.6798869077306735,5.895925,0.9359773815461347,12.572273057371095,15.1224,76.6406941100046,75.170197,1.857956,0,0,,,,,,id,dirt,0.7,29.0,,0.572551,0.5672963940149627,0.1274489999999999,0.1327036059850372,,,,,107,4.188,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0028_id_dirt_sinusoidal_v5_b4_s713,ok,0,23.9853572845459,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0028_id_dirt_sinusoidal_v5_b4_s713/20260610_013101_866368_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1358,0.1044721062694813,0.303224,0.0783053780025284,4.883217572692794,6.18695,0.9766435145385588,12.753004418262153,15.1243,80.41366177417584,78.745843,0.783961,0,0,,,,,,id,dirt,0.7,29.0,,0.578314,0.6385675600505689,0.1216859999999999,0.061432439949431,,,,,105,4.188,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0032_id_dirt_sinusoidal_v7_b0_s712,ok,0,23.535465002059937,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0032_id_dirt_sinusoidal_v7_b0_s712/20260610_013123_374173_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1123,0.421250736499327,1.421307,0.2665473082822086,5.445776226993865,7.077254999999999,0.777968032427695,15.466731967943009,23.0378,84.02620465847137,82.014058,0.527232,0,0,,,,,,id,dirt,0.7,29.0,,0.68666,0.5832493067484663,0.0133399999999999,0.1167506932515336,,,,,87,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0034_id_dirt_sinusoidal_v7_b0_s714,ok,0,23.286513090133667,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0034_id_dirt_sinusoidal_v7_b0_s714/20260610_013125_512149_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1240,0.5617111974017948,1.773552,0.3403504321678321,5.605645034965035,7.11404,0.8008064335664337,13.987217741935485,20.636599999999994,87.85930269078935,85.519083,-0.577174,0,0,,,,,,id,dirt,0.7,29.0,,0.693692,0.597555179020979,0.0063079999999999,0.1024448209790209,,,,,95,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0033_id_dirt_sinusoidal_v7_b0_s713,ok,0,23.34139442443848,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0033_id_dirt_sinusoidal_v7_b0_s713/20260610_013125_304057_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1247,0.4148131088725695,1.194791,0.2725851091160221,5.545437569060774,6.98096,0.792205367008682,13.8828949478749,15.19,88.22873402814889,85.752309,-1.377369,0,0,,,,,,id,dirt,0.7,29.0,,0.678876,0.6088369309392265,0.0211239999999999,0.0911630690607734,,,,,96,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0035_id_dirt_sinusoidal_v7_b4_s710,ok,0,23.83136391639709,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0035_id_dirt_sinusoidal_v7_b4_s710/20260610_013125_762135_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1312,0.6384603485210519,1.458049,0.4702655968586387,6.1649157068062825,7.33303,0.8807022438294689,13.18891768292683,15.220200000000018,98.19819066769772,95.834426,-1.120604,0,0,,,,,,id,dirt,0.7,29.0,,0.700042,0.6132032892670156,4.200000000009752e-05,0.0867967107329843,,,,,102,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0036_id_dirt_sinusoidal_v7_b4_s711,ok,0,23.78441309928894,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0036_id_dirt_sinusoidal_v7_b4_s711/20260610_013125_732198_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1170,0.6105557029711,1.386562,0.439701389380531,5.952257227138643,7.346814999999999,0.8503224610198062,14.835478632478637,21.09,94.11286877803768,91.883538,-1.643563,0,0,,,,,,id,dirt,0.7,29.0,,0.673805,0.6252027286135693,0.0261949999999999,0.0747972713864306,,,,,90,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0037_id_dirt_sinusoidal_v7_b4_s712,ok,0,23.88003754615784,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0037_id_dirt_sinusoidal_v7_b4_s712/20260610_013125_822364_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1283,0.612571822665959,1.472402,0.4351327506738544,5.97438194070081,7.463529999999999,0.85348313438583,13.538947778643804,20.7254,93.44170105666824,91.240696,-1.765722,0,0,,,,,,id,dirt,0.7,29.0,,0.691907,0.6099088167115904,0.0080929999999999,0.0900911832884096,,,,,99,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0038_id_dirt_sinusoidal_v7_b4_s713,ok,0,23.68762898445129,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0038_id_dirt_sinusoidal_v7_b4_s713/20260610_013146_917253_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1217,0.6133078997626036,1.408967,0.4461706337047353,6.031408356545961,7.483874999999999,0.8616297652208516,14.219884963023828,20.9768,95.44808815375043,93.150205,-1.734172,0,0,,,,,,id,dirt,0.7,29.0,,0.703935,0.6111847451253482,0.003935,0.0888152548746518,,,,,95,4.248,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0040_id_sand_sinusoidal_v5_b0_s710,ok,0,23.337315320968628,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0040_id_sand_sinusoidal_v5_b0_s710/20260610_013148_746293_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1248,0.0287889478555571,0.094608,0.0224440770288858,3.937905639614856,4.28118,0.7875811279229711,13.871891025641029,14.976499999999998,64.76820457299549,63.909303,-0.429509,0,0,,,,,,id,sand,1.1,30.0,,1.109981,1.1162580426409905,0.009981,0.0162580426409901,,,,,96,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0039_id_dirt_sinusoidal_v7_b4_s714,ok,0,23.932814836502075,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0039_id_dirt_sinusoidal_v7_b4_s714/20260610_013148_766275_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1295,0.561441359660574,1.479032,0.390416518024032,5.916272630173563,7.325760000000001,0.845181804310509,13.398864864864864,19.9206,93.52629161848056,91.119178,-1.870858,0,0,,,,,,id,dirt,0.7,29.0,,0.683764,0.6264487503337783,0.0162359999999999,0.0735512496662216,,,,,100,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0041_id_sand_sinusoidal_v5_b0_s711,ok,0,23.277624368667603,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0041_id_sand_sinusoidal_v5_b0_s711/20260610_013149_484307_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1173,0.0267789200516283,0.084359,0.0207769927745664,3.931415606936416,4.2952900000000005,0.7862831213872832,14.79786018755328,16.188399999999998,64.19549507159965,63.396311,-0.657535,0,0,,,,,,id,sand,1.1,30.0,,1.13943,1.0909034667630058,0.0394299999999998,0.0090965332369943,,,,,92,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0043_id_sand_sinusoidal_v5_b0_s713,ok,0,23.281450986862183,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0043_id_sand_sinusoidal_v5_b0_s713/20260610_013149_670579_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1181,0.0303766199870306,0.097059,0.0231991794500723,3.981010709117221,4.29785,0.7962021418234443,14.708298052497884,16.218000000000004,65.22694439831643,64.33715,-0.233727,0,0,,,,,,id,sand,1.1,30.0,,1.113816,1.1423196729377714,0.0138159999999998,0.0423196729377712,,,,,92,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0042_id_sand_sinusoidal_v5_b0_s712,ok,0,23.3782958984375,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0042_id_sand_sinusoidal_v5_b0_s712/20260610_013149_668286_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1285,0.0309301421280012,0.119119,0.0244652652519893,3.976153580901857,4.291935,0.7952307161803713,13.517704280155645,14.95,65.1644897948515,64.284496,-0.289775,0,0,,,,,,id,sand,1.1,30.0,,1.132842,1.1375820636604774,0.0328419999999998,0.0375820636604773,,,,,100,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0044_id_sand_sinusoidal_v5_b0_s714,ok,0,23.33508801460266,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0044_id_sand_sinusoidal_v5_b0_s714/20260610_013210_527738_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1226,0.0341876988261073,0.108212,0.026319196990424,4.040743912448701,4.2944,0.8081487824897401,14.187373572593804,22.8725,66.3257424943454,65.337069,0.178223,0,0,,,,,,id,sand,1.1,30.0,,1.130298,1.111655343365253,0.0302979999999999,0.0116553433652528,,,,,97,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0045_id_sand_sinusoidal_v5_b4_s710,ok,0,23.73891544342041,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0045_id_sand_sinusoidal_v5_b4_s710/20260610_013212_113732_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1148,0.0352380469013828,0.094439,0.0281869428571428,3.954352030075188,4.3137,0.7908704060150376,15.1402787456446,16.255300000000002,65.3607156446663,64.451532,-0.183374,0,0,,,,,,id,sand,1.1,30.0,,1.137796,1.152888897744361,0.0377959999999999,0.0528888977443608,,,,,88,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0046_id_sand_sinusoidal_v5_b4_s711,ok,0,23.73628544807434,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0046_id_sand_sinusoidal_v5_b4_s711/20260610_013212_808157_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1313,0.0299895235739751,0.079243,0.0240683554687499,3.9355851562500006,4.300765,0.7871170312500001,13.196907844630616,14.656399999999996,63.92614788591607,63.164088,-0.768023,0,0,,,,,,id,sand,1.1,30.0,,1.134127,1.1211500572916666,0.034127,0.0211500572916665,,,,,102,4.188,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0048_id_sand_sinusoidal_v5_b4_s713,ok,0,23.77876329421997,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0048_id_sand_sinusoidal_v5_b4_s713/20260610_013212_932526_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1294,0.0342380947549079,0.099996,0.0273923960526315,4.128983026315789,4.323040000000001,0.8257966052631579,13.400185471406491,15.073499999999996,68.73737587927545,67.590501,1.062633,0,0,,,,,,id,sand,1.1,30.0,,1.132959,1.147729155263158,0.0329589999999999,0.0477291552631577,,,,,101,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0047_id_sand_sinusoidal_v5_b4_s712,ok,0,23.87927722930908,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0047_id_sand_sinusoidal_v5_b4_s712/20260610_013213_016626_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1193,0.0342739053443735,0.102697,0.0278236752503576,4.055280829756796,4.31042,0.8110561659513591,14.580008382229671,16.0508,67.05499243018718,66.022329,0.474803,0,0,,,,,,id,sand,1.1,30.0,,1.150825,1.137086582260372,0.0508249999999999,0.0370865822603718,,,,,93,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0049_id_sand_sinusoidal_v5_b4_s714,ok,0,23.83318424224853,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0049_id_sand_sinusoidal_v5_b4_s714/20260610_013213_084002_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1248,0.0308129053693793,0.094467,0.0237748700410396,4.078518331053351,4.3126,0.8157036662106701,13.9534375,15.6606,67.02905078417074,65.997915,0.448086,0,0,,,,,,id,sand,1.1,30.0,,1.139229,1.1322751354309166,0.0392289999999999,0.0322751354309165,,,,,97,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0050_id_sand_sinusoidal_v7_b0_s710,ok,0,23.440618991851807,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0050_id_sand_sinusoidal_v7_b0_s710/20260610_013233_950326_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1241,0.0408387984326166,0.111774,0.0333195607734806,4.093314364640883,4.317184999999999,0.5847591949486975,13.95907332796132,15.64,67.42108039782147,66.284102,0.587911,0,0,,,,,,id,sand,1.1,30.0,,1.146252,1.137245743093923,0.0462519999999999,0.0372457430939225,,,,,96,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0051_id_sand_sinusoidal_v7_b0_s711,ok,0,23.1825852394104,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0051_id_sand_sinusoidal_v7_b0_s711/20260610_013235_833016_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1284,0.0395157631305493,0.106306,0.0319874907407407,4.204065211640211,4.320525,0.6005807445200302,13.483535825545172,18.61530000000001,70.00103113542673,68.713171,1.433141,0,0,,,,,,id,sand,1.1,30.0,,1.136353,1.136809582010582,0.0363529999999998,0.0368095820105818,,,,,100,4.26,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0052_id_sand_sinusoidal_v7_b0_s712,ok,0,23.34009599685669,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260610_012730/raw/0052_id_sand_sinusoidal_v7_b0_s712/20260610_013236_393366_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1230,0.0415772994786162,0.121273,0.0347497646239554,4.074856685236769,4.315475,0.5821223836052527,14.07339024390244,15.7471,65.72875835507791,64.72311,-0.073573,0,0,,,,,,id,sand,1.1,30.0,,1.131943,1.1263274707520894,0.0319429999999998,0.0263274707520893,,,,,95,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
