idx,n_true,Kphi,Kc,cohesion,friction_angle,janosi_shear,estimator,converged_n,pct_err
64,1.1571455901915324,1354084.0135470205,859.1310405051894,17576.29948992147,15.218848711155132,0.019401597691790912,Learned MLP,1.2685357253898322,9.62628524383542
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,Bekker-UKF,0.5569681246549125,31.803318892058666
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,NN-UKF,0.8810681397382452,7.880362089525966
65,0.8167085488710901,1056598.1941006405,7523.102983190276,2564.3614112337077,30.501537309193605,0.02129303705753034,Learned MLP,1.0188228735688676,24.747423665045943
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,Bekker-UKF,0.6154218319113263,33.44960459418009
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,NN-UKF,0.8604876645036393,86.59029080841223
67,0.46116422284114106,1636561.5165068263,18180.23616516565,18127.52312493771,37.206195592425345,0.012927317801487283,Learned MLP,0.4385148777949327,4.911340456263118
52,0.47002104617684304,1103733.5408728025,10020.558724334356,7644.269007640927,18.864944487542342,0.018643099226522606,Bekker-UKF,1.1844848451509,152.00676752360653
52,0.47002104617684304,1103733.5408728025,10020.558724334356,7644.269007640927,18.864944487542342,0.018643099226522606,NN-UKF,0.5074499470492297,7.963239343606812
52,0.47002104617684304,1103733.5408728025,10020.558724334356,7644.269007640927,18.864944487542342,0.018643099226522606,Learned MLP,0.6597689304778206,40.37008254085411
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,Bekker-UKF,1.0213477365009327,12.177117283953082
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,NN-UKF,1.0046229498643167,10.340193105208348
63,0.9104777883671257,1910987.0475770426,5969.603055901267,7326.714614776358,13.746204597276611,0.022661258936292887,Learned MLP,0.8888469349205967,2.3757694831108687
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,Bekker-UKF,0.855071392465677,37.49508120213756
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,NN-UKF,0.7534679263614873,21.157291228682272
66,0.6218923506133277,1530046.0852496442,12115.996956239136,16983.730132144527,15.378415653060614,0.020982055210148363,Learned MLP,0.648366644504389,4.257054113135749
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,Bekker-UKF,1.3286769168087984,136.561313281277
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,NN-UKF,0.7418635633514964,32.08344075357516
59,0.561662808841854,2213964.0213857777,8835.713563234493,5715.726005685856,31.171862473248073,0.010365184563784697,Learned MLP,0.49306302278305636,12.213695651355323
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,Bekker-UKF,0.7148863588699513,23.394383393716467
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,NN-UKF,0.6386354633132623,31.56525810467749
69,0.9332035828967052,1696969.5476454303,4.885077545365268,945.7648370158704,8.194215735612497,0.017060924234377686,Learned MLP,0.9105341282320549,2.429207847046978
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,Bekker-UKF,0.8857446880322134,26.698961536601853
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,NN-UKF,1.3321956271722382,10.24770933153098
68,1.2083658111808302,3357152.929951803,10467.03765108196,4409.603196576916,26.26346951142956,0.017983696099899592,Learned MLP,0.99508248180926,17.650559739285168
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,Bekker-UKF,1.0447209597530234,2.148232158649906
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,NN-UKF,1.1270089806492423,10.193993836839953
70,1.0227499171306573,2544505.43538492,17525.953076147543,19837.119027223347,6.491256200430428,0.018736597665936768,Learned MLP,0.9097599227370254,11.047665954413107
38,1.0127210031871652,505510.1454778819,17992.155780654888,12115.757904676635,14.473053984063881,0.018501281883040614,Bekker-UKF,1.3404848185737455,32.36467046255235
38,1.0127210031871652,505510.1454778819,17992.155780654888,12115.757904676635,14.473053984063881,0.018501281883040614,NN-UKF,1.3538764325573478,33.687010370726185
38,1.0127210031871652,505510.1454778819,17992.155780654888,12115.757904676635,14.473053984063881,0.018501281883040614,Learned MLP,1.2999999999999645,28.36704244394012
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,Bekker-UKF,0.7955364386350855,19.615308631162545
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,NN-UKF,1.1551590165782406,16.722624533563867
72,0.9896616197539937,1976156.0338597286,14191.593208455908,15497.0687862207,21.994878617513717,0.02317725045210275,Learned MLP,0.9776415605508352,1.2145625295791926
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,Bekker-UKF,0.6030830144023505,48.265554891913645
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,NN-UKF,0.26256970376288624,35.44828506770495
71,0.4067586802895663,2097962.030388912,1801.1089636276065,14237.894260809093,17.17965588173743,0.01741377192909141,Learned MLP,0.4253558287691354,4.572034815908548
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,Bekker-UKF,0.9366304487018747,25.585606747305018
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,NN-UKF,1.1683446498292007,7.176135104758382
78,1.2586683943269992,3709724.669959309,5412.845770142776,3966.793533671035,29.36165462268534,0.022781025158427164,Learned MLP,1.0150919590832512,19.351914796747277
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,Bekker-UKF,0.7753540192868769,36.1465985682537
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,NN-UKF,1.292246455484176,6.421492141968893
75,1.2142720699314076,2071402.2836131642,4148.731088431918,9122.967905467236,17.860365325739203,0.011895649215516424,Learned MLP,1.1564163094417408,4.76464557839455
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,Bekker-UKF,0.6774670503455826,26.93856624759757
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,NN-UKF,0.8082532105921606,12.833932852199036
79,0.9272567147278381,2159705.02312207,5380.967695668035,1591.4523587928425,21.552086080575755,0.010714839186417711,Learned MLP,0.8875332115798578,4.2839811798655685
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,Bekker-UKF,1.326667832090064,149.1519141647518
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,NN-UKF,0.6559948643851673,23.197662738471767
74,0.5324734656514838,2421199.9074033652,6122.530464552353,3157.2080220472926,35.21740429145978,0.014582180792591624,Learned MLP,0.5239604974220776,1.5987591454891585
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,Bekker-UKF,0.9281183540682378,33.80389962536829
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,NN-UKF,0.7707940921191558,11.122956335971367
76,0.693640735932836,2871803.478950401,2104.259962565596,15742.556788106966,30.844038853919262,0.023392859222629472,Learned MLP,0.6376901040796332,8.066226355342026
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,Bekker-UKF,0.5447754360649147,24.047774169376485
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,NN-UKF,0.26648547597931466,39.32007951297972
80,0.43916582922404646,3103313.33601247,2401.1792167167987,13432.571762574407,15.827193396891285,0.010893014550770515,Learned MLP,0.4464121724878947,1.650024382965243
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,Bekker-UKF,1.0305352445997669,34.73490556807369
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,NN-UKF,0.8021390733696457,4.87378560729897
77,0.7648613700026661,2959510.0287478766,6663.941913683752,13509.743999333989,20.39921698474164,0.019554092471844857,Learned MLP,0.6162529341218943,19.42946025372595
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,Bekker-UKF,1.3301117720946298,16.26767820086578
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,NN-UKF,1.118137861080791,2.2613770182489636
73,1.1440081995932772,3210976.163891456,4560.2833203444525,12076.072436839822,6.841388822829013,0.020342505941266475,Learned MLP,0.8586990623350472,24.939431147404736
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,Bekker-UKF,0.5796557698955785,32.756514214419454
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,NN-UKF,1.3177753445305818,52.869706902932336
82,0.8620251658932855,1600254.2591616323,1405.804963989343,19232.167947948183,25.542112297970142,0.012124756709680527,Learned MLP,0.8574572608964574,0.5299039027584046
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,Bekker-UKF,0.5252399781264385,10.34807196618075
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,NN-UKF,0.5307850736777108,9.401593160289778
87,0.585865791897195,592755.0432637456,15156.246609922177,11227.223757413934,16.49375582215412,0.022179904102354382,Learned MLP,0.9518587718361463,62.470447157149266
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,Bekker-UKF,0.5443210187470086,55.35331150246921
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,NN-UKF,1.2851451779814804,5.4110983395829955
86,1.2191744495834502,893829.5036123833,10816.381246552326,1760.6535191084681,24.777530540674803,0.018902494051558028,Learned MLP,1.2999999999999645,6.629531191711702
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,Bekker-UKF,0.8714486093078492,9.994893371844103
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,NN-UKF,0.9437598106099558,2.5264353192511284
84,0.9682212953850752,1480948.571621911,14528.549929601868,12772.570538032329,13.981836346180414,0.02250686557962822,Learned MLP,1.0584469503301397,9.318701765300515
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,Bekker-UKF,1.0043225745357078,2.9560505560474772
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,NN-UKF,1.3302365472142104,28.535802648896905
81,1.0349151907876046,1879665.7448920435,15749.50313379561,4580.452144082719,10.22007678778518,0.012582913245193216,Learned MLP,0.9868215667872584,4.647107746456537
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,Bekker-UKF,0.9009712233936511,23.48832748203375
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,NN-UKF,0.8019447964355596,9.9156322348809
83,0.7296003126487667,2301358.6552231307,18825.525559456233,19903.40677360698,21.722939209863032,0.01788465879745372,Learned MLP,0.5670980784642039,22.272774746300335
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,Bekker-UKF,0.5941466848374709,51.88515436906996
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,NN-UKF,1.367135621357019,10.712591783849817
85,1.2348510673710464,1802408.109947402,7865.369160976262,8746.01480622061,34.87443150484174,0.015824788642773292,Learned MLP,1.0963794562995302,11.213628487710455
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,Bekker-UKF,0.8840268930265588,24.21609626090058
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,NN-UKF,1.0830139645646404,7.157772364057078
89,1.1665101022903102,3849481.273993615,11353.379619671248,10596.253122525131,32.01120858599848,0.022317179930706837,Learned MLP,0.9012254964336882,22.74173239783914
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,Bekker-UKF,1.1124426255896123,44.47815525038048
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,NN-UKF,0.8682931021672428,12.7693084856967
90,0.7699728887469185,3398675.5411008876,11592.944154606817,15291.648524312242,18.198936524065235,0.014301602093027561,Learned MLP,0.49970141030531123,35.101427906306775
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,Bekker-UKF,1.1550566122301225,38.28409482469151
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,NN-UKF,0.9451312350489275,13.151698319739966
62,0.8352779932460315,770968.2527243816,3734.1257008866,4874.529749130826,18.628950312941523,0.02444953000540639,Learned MLP,1.2050016555908518,44.26354642817917
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,Bekker-UKF,1.0350838703709446,31.952768009773436
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,NN-UKF,0.9504775594430149,21.167132915261732
91,0.7844351323454453,2633536.0493372064,9679.330888303324,6680.237293807533,30.085034637930544,0.02179408635934016,Learned MLP,0.6839987186219512,12.803660823195315
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,Bekker-UKF,1.3396636853205788,158.554455653775
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,NN-UKF,0.6343396653988336,22.427254454945974
88,0.5181359887738679,2495713.3006062116,7630.476469156957,6598.726498346292,23.366939545286247,0.011232694681135975,Learned MLP,0.512669937484015,1.0549453055341542
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,Bekker-UKF,0.7486328652550943,22.17307753147921
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,NN-UKF,1.3469668149392584,40.02896044141405
96,0.961920170437035,2338836.051725689,15496.69950077664,10420.570755968178,28.042823133624037,0.019127756974002902,Learned MLP,0.8955434883713417,6.900435618845172
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,Bekker-UKF,0.77665257767783,13.959430649118042
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,NN-UKF,1.1709655398862906,29.72408080241063
98,0.9026585755268122,1563264.6256444892,19405.739999554018,20134.95889136012,17.531205921110164,0.023019674853524213,Learned MLP,0.9581574706286329,6.148381747709014
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,Bekker-UKF,1.3630647856391704,44.860513647676036
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,NN-UKF,1.0234990999966276,8.772970225271534
94,0.940949849835796,3014735.1469449853,15964.466183618011,9063.137907226523,9.080091745312586,0.021974306096650367,Learned MLP,0.5688737486932103,39.542606995209816
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,Bekker-UKF,0.7668412241397675,32.551866242897006
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,NN-UKF,1.1349394860611892,0.17548893782398461
97,1.136934680656025,3749075.585661171,10617.332579611135,14533.394619557786,33.51110578828184,0.014441549755634577,Learned MLP,0.6092839780153142,46.4099399568188
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,Bekker-UKF,1.0714949035799122,22.365291403428603
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,NN-UKF,0.8628769954940216,1.4589853426528387
92,0.8756526391517991,3583566.545690609,13354.496176990246,18614.882528770777,20.046180696927912,0.0162975766527272,Learned MLP,0.49968490789989095,42.93571610953966
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,Bekker-UKF,0.46639860873238853,56.5052713875372
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,NN-UKF,1.3401955128266683,24.982019728714413
99,1.0723106537529898,861911.85951075,14376.063995951645,14740.391849439116,24.780787819313982,0.012092209386666556,Learned MLP,1.2426422101908356,15.884534564839102
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,Bekker-UKF,0.6879012643335104,36.05530211888257
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,NN-UKF,0.29774797990738766,41.110456598977365
95,0.5056041577361206,2694755.802529713,15287.097429001535,12472.577483113235,12.461772301783247,0.010571229882821014,Learned MLP,0.4694915226862347,7.142471931319322
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,Bekker-UKF,1.2422708904986892,55.31193353291788
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,NN-UKF,0.7243224911442124,9.44332072706962
93,0.7998554021191127,3957392.2371226354,5669.44075306169,5536.29946068172,23.984476390593827,0.02070118467622919,Learned MLP,0.639465257186841,20.052392533367765
