scenario_id,timestep,slip_ratio,slip_angle,velocity,vertical_load,steering_rate,bekker_Kphi,bekker_Kc,bekker_n,mohr_cohesion,mohr_friction,janosi_shear,mesh_spacing,Fz,Fx,Fy
0,153,-0.122243,-0.221273,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5486.250985,-1215.363737,657.845485
0,154,-0.122243,-0.222686,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5455.560808,-1412.695850,763.192625
0,155,-0.122243,-0.224098,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5598.776366,-2030.180222,1208.414182
0,156,-0.122243,-0.225510,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7703.680553,-1357.837633,751.267064
0,157,-0.122243,-0.226923,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5298.258423,-1367.424468,775.709435
0,158,-0.122243,-0.228335,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5573.772010,-2011.033904,1253.656709
0,159,-0.122243,-0.229748,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8397.749940,-1673.794956,1019.270133
0,160,-0.122243,-0.231160,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5170.834445,-1217.635636,724.442855
0,161,-0.122243,-0.232573,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5412.888883,-1864.842047,1215.379984
0,162,-0.122243,-0.233985,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9850.839315,-2265.848453,1485.924378
0,163,-0.122243,-0.235397,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5113.209935,-1168.585963,719.510406
0,164,-0.122243,-0.236810,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5305.616724,-1794.821991,1221.173181
0,165,-0.122243,-0.238222,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8565.667562,-1754.099896,1177.637112
0,166,-0.122243,-0.239635,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5055.650272,-1193.608114,769.471253
0,167,-0.122243,-0.241047,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5251.566224,-1799.423285,1273.512202
0,168,-0.122243,-0.242460,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7215.719338,-1242.938000,851.427351
0,169,-0.122243,-0.243872,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5690.772310,-1343.049552,906.316299
0,170,-0.122243,-0.245284,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5248.146070,-1792.493199,1318.012835
0,171,-0.122243,-0.246697,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4156.327439,-451.397589,269.690537
0,172,-0.122243,-0.248109,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7977.628589,-1817.627813,1260.782155
0,173,-0.122243,-0.249522,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5305.569964,-1800.878448,1372.847901
0,174,-0.122243,-0.250934,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4228.344980,-460.562064,284.970857
0,175,-0.122243,-0.252346,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8113.973884,-1846.017858,1327.561160
0,176,-0.122243,-0.253759,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5334.454051,-1802.733863,1422.667936
0,177,-0.122243,-0.255171,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5568.429192,-507.811587,324.853160
0,178,-0.122243,-0.256584,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8278.516747,-1886.645775,1396.737993
0,179,-0.122243,-0.257996,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5316.109138,-1796.059336,1463.527690
0,180,-0.122243,-0.259409,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9228.763504,-1935.916244,1556.264018
0,181,-0.122243,-0.260821,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8417.824529,-1873.369803,1439.904872
0,182,-0.122243,-0.262233,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5421.925345,-1800.188058,1514.533160
0,183,-0.122243,-0.263646,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,11874.189147,-2823.470757,2384.993613
0,184,-0.122243,-0.265058,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8570.825049,-1901.632050,1501.713680
0,185,-0.122243,-0.266471,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4975.896537,-1672.895554,1449.724722
0,186,-0.122243,-0.267883,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,11505.707774,-2753.197464,2378.129684
0,187,-0.122243,-0.269296,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8635.441520,-2037.010110,1662.430956
0,188,-0.122243,-0.270708,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7574.904558,-1936.155376,1699.653666
0,189,-0.122243,-0.272120,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,10834.539194,-2412.042935,2156.472720
0,190,-0.122243,-0.273533,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5655.772494,-1160.325813,964.940524
0,191,-0.122243,-0.274945,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7775.266719,-2017.768595,1820.770993
0,192,-0.122243,-0.276358,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7707.358476,-1896.801449,1744.686991
0,193,-0.122243,-0.277770,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8617.391854,-1984.654634,1706.905001
0,194,-0.122243,-0.279182,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7748.532503,-2031.962434,1898.011677
0,195,-0.122243,-0.280595,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,3848.790094,-343.694187,269.145134
0,196,-0.122243,-0.282007,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8530.515182,-1822.596820,1609.595044
0,197,-0.122243,-0.283420,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7437.844927,-1980.219977,1898.240107
0,198,-0.122243,-0.284832,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9464.498434,-2388.842891,2314.449227
0,199,-0.122243,-0.286245,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8339.561756,-1810.680191,1636.783490
0,200,-0.122243,-0.287657,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6982.826150,-1889.981967,1859.600588
0,201,-0.122243,-0.289069,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9686.651740,-2371.605115,2560.160091
0,202,-0.122243,-0.290482,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8138.556284,-1806.908634,1670.014825
0,203,-0.122243,-0.291894,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5552.858624,-1830.863303,1856.496010
0,204,-0.122243,-0.293307,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7866.502169,-1765.099507,1774.907545
0,205,-0.122243,-0.294719,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7903.517945,-1718.046512,1628.879248
0,206,-0.122243,-0.296132,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5408.592623,-1753.773225,1819.946664
0,207,-0.122243,-0.297544,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7783.090493,-1758.615641,1821.886006
0,208,-0.122243,-0.298956,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5124.342324,-996.163100,958.286369
0,209,-0.122243,-0.300369,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4953.202783,-1516.436673,1608.987715
0,210,-0.122243,-0.301781,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7250.930390,-1524.746665,1617.017247
0,211,-0.122243,-0.303194,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6581.724876,-1276.032861,1262.055048
0,212,-0.122243,-0.304606,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4608.204811,-1428.693934,1546.853556
0,213,-0.122243,-0.306018,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8206.996745,-1881.936936,2059.549371
0,214,-0.122243,-0.307431,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7621.964704,-1471.173825,1488.107763
0,215,-0.122243,-0.308843,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4739.360894,-1439.352290,1589.587191
0,216,-0.122243,-0.310256,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8092.974331,-1779.976206,1981.619772
0,217,-0.122243,-0.311668,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7728.861351,-1528.131764,1580.966293
0,218,-0.122243,-0.313081,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4842.685217,-1487.176484,1672.481600
0,219,-0.122243,-0.314493,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4160.223291,-372.517507,346.761183
0,220,-0.122243,-0.315905,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7715.227651,-1538.918422,1619.186654
0,221,-0.122243,-0.317318,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4937.286113,-1495.448254,1711.976188
0,222,-0.122243,-0.318730,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6233.711660,-1142.243317,1276.705489
0,223,-0.122243,-0.320143,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7949.583305,-1625.322659,1738.299196
0,224,-0.122243,-0.321555,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5423.630739,-1661.994374,1937.105647
0,225,-0.122243,-0.322968,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,3534.957911,-763.582511,877.882067
0,226,-0.122243,-0.324380,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8156.189421,-1620.511549,1767.365330
0,227,-0.122243,-0.325792,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5681.885326,-1739.038474,2063.422047
0,228,-0.122243,-0.327205,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,2483.467880,-377.713155,403.455812
0,229,-0.122243,-0.328617,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8386.096964,-1657.195277,1835.846621
0,230,-0.122243,-0.330030,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5824.856638,-1785.754883,2152.847173
0,231,-0.122243,-0.331442,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4629.414855,-414.395107,421.556910
0,232,-0.122243,-0.332854,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8683.213773,-1821.742230,2058.238051
0,233,-0.122243,-0.334267,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5963.029771,-1825.763709,2232.717431
0,234,-0.122243,-0.335679,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,2544.450419,-307.035622,319.948023
0,235,-0.122243,-0.337092,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8952.768590,-1774.330932,2038.242325
0,236,-0.122243,-0.338504,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6079.206537,-1856.554879,2308.015915
0,237,-0.122243,-0.339917,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,2588.284240,-313.192530,331.631526
0,238,-0.122243,-0.341329,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8824.623982,-1793.389246,2095.504547
0,239,-0.122243,-0.342741,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6147.286083,-1896.695271,2395.400828
0,240,-0.122243,-0.344154,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6164.971273,-1501.875571,1988.795642
0,241,-0.122243,-0.345566,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8906.943478,-1903.994103,2257.158584
0,242,-0.122243,-0.346979,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6151.033442,-1918.465370,2455.896881
0,243,-0.122243,-0.348391,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,10011.723911,-1922.139773,2497.122206
0,244,-0.122243,-0.349804,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8888.197842,-1620.155688,1933.499430
0,245,-0.122243,-0.351216,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6109.210031,-1905.525066,2471.200598
0,246,-0.122243,-0.352628,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9026.424108,-1690.067466,2223.373345
0,247,-0.122243,-0.354041,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8605.971615,-1557.720221,1888.373872
0,248,-0.122243,-0.355453,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6054.661681,-1889.165129,2480.823545
0,249,-0.122243,-0.356866,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8978.510240,-1714.130210,2276.684252
0,250,-0.122243,-0.358278,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7829.145533,-1396.269337,1728.952586
0,251,-0.122243,-0.359690,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5975.357569,-1835.476271,2444.177235
0,252,-0.122243,-0.361103,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9436.204040,-1909.231129,2547.039750
0,253,-0.122243,-0.362515,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6341.640906,-1100.275499,1377.068429
0,254,-0.122243,-0.363928,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5896.717038,-1810.935703,2443.868816
0,255,-0.122243,-0.365340,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8546.384005,-1733.934256,2337.624610
0,256,-0.122243,-0.366753,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5469.768899,-861.053603,1083.146088
0,257,-0.122243,-0.368165,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5822.592182,-1722.590629,2348.648729
0,258,-0.122243,-0.369577,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5249.987327,-585.181151,687.289968
0,259,-0.122243,-0.370990,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5422.700183,-799.922009,1017.905853
0,260,-0.122243,-0.372402,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5809.340385,-1739.009442,2398.786982
0,261,-0.122243,-0.373815,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5944.472022,-907.642727,1163.852917
0,262,-0.122243,-0.375227,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5417.473436,-801.523609,1034.125427
0,263,-0.122243,-0.376640,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5835.061330,-1745.609519,2436.415704
0,264,-0.122243,-0.378052,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6409.043187,-1137.677131,1527.738241
0,265,-0.122243,-0.379464,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5445.056749,-808.187563,1055.862417
0,266,-0.122243,-0.380877,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5904.018469,-1766.686380,2488.718023
0,267,-0.122243,-0.382289,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8528.219124,-1784.384177,2478.001818
0,268,-0.122243,-0.383702,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7012.877063,-1239.054201,1652.185687
0,269,-0.122243,-0.385114,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5994.013759,-1811.829222,2577.312540
0,270,-0.122243,-0.386526,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5934.772686,-770.690587,975.284079
0,271,-0.122243,-0.387939,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7813.538806,-1429.363271,1928.127616
0,272,-0.122243,-0.389351,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6126.710641,-1846.715765,2659.168108
0,273,-0.122243,-0.390764,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6508.780485,-893.354998,1160.019010
0,274,-0.122243,-0.392176,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8476.784671,-1584.171850,2174.379378
0,275,-0.122243,-0.393589,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6237.541381,-1880.098878,2729.494799
0,276,-0.122243,-0.395001,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8168.855235,-1326.723631,1806.375952
0,277,-0.122243,-0.396413,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8975.273549,-1818.570760,2517.385200
0,278,-0.122243,-0.397826,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6291.809944,-1894.944510,2778.770831
0,279,-0.122243,-0.399238,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6173.817058,-858.760558,1153.757264
0,280,-0.122243,-0.400651,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9022.205849,-1652.104564,2307.590405
0,281,-0.122243,-0.402063,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6341.783066,-1870.256958,2767.043730
0,282,-0.122243,-0.403476,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,7426.069011,-1095.577476,1515.991240
0,283,-0.122243,-0.404888,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9091.008680,-1733.666228,2449.712433
0,284,-0.122243,-0.406300,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6363.214013,-1878.956917,2800.329557
0,285,-0.122243,-0.407713,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9234.821465,-1848.182706,2739.490080
0,286,-0.122243,-0.409125,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9152.490589,-1750.918382,2494.935126
0,287,-0.122243,-0.410538,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5958.130742,-1777.582596,2667.364677
0,288,-0.122243,-0.411950,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8941.203274,-1815.835855,2696.657059
0,289,-0.122243,-0.413362,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9154.749985,-1758.289404,2531.021324
0,290,-0.122243,-0.414775,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6183.539170,-1846.910157,2798.505583
0,291,-0.122243,-0.416187,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6527.165586,-1046.830762,1501.841192
0,292,-0.122243,-0.417600,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9173.321923,-1712.598661,2475.573921
0,293,-0.122243,-0.419012,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6291.568986,-1834.472400,2799.659628
0,294,-0.122243,-0.420425,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,5517.533972,-767.803874,1066.170510
0,295,-0.122243,-0.421837,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,9143.731834,-1717.949639,2513.090368
0,296,-0.122243,-0.423249,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6230.215156,-1839.125782,2826.963261
0,297,-0.122243,-0.424662,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4884.237234,-540.865959,706.047069
0,298,-0.122243,-0.426074,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8921.207079,-1629.500847,2409.397883
0,299,-0.122243,-0.427487,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6172.782356,-1810.061748,2807.710971
0,300,-0.122243,-0.428899,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4863.997538,-545.423240,721.250188
0,301,-0.122243,-0.430312,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8807.341511,-1620.624848,2411.461700
0,302,-0.122243,-0.431724,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6117.222482,-1798.124702,2805.924258
0,303,-0.122243,-0.433136,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,4746.528772,-534.955637,713.111357
0,304,-0.122243,-0.434549,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,8652.811043,-1603.501785,2405.200585
0,305,-0.122243,-0.435961,8.868783,5986.840145,-0.282484,3251225.068469,2562.272654,0.750386,8084.500386,0.619088,0.019658,0.132276,6042.071078,-1779.231626,2796.055573
