experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_mean_vtheta_cmd,extra_mean_vmax_path
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v1_mlp_32_16,sand,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0010_standard_mpc_overspeed_cap_sand_sinusoidal_v5_b0_s200,ok,0,27.19465398788452,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0010_standard_mpc_overspeed_cap_sand_sinusoidal_v5_b0_s200/20260513_062542_288609_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,834,0.13421420561497605,0.280924,0.11551233133433282,3.3644844077961022,4.334,0.6728968815592204,2.648848920863309,5.177099999999994,29.435029453054707,29.89699,-1.803217,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0011_standard_mpc_overspeed_cap_sand_lane_change_v5_b0_s200,ok,0,12.356184720993042,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0011_standard_mpc_overspeed_cap_sand_lane_change_v5_b0_s200/20260513_062554_682297_sand_lane_change_acados_static_mlp/diag_sand_lane_change_acados_static_mlp.csv,,,834,0.11198049546912732,0.218266,0.10116638980509744,4.211188605697151,4.32344,0.8422377211394302,4.1705275779376505,5.353499999999998,35.93879705458459,37.220526,3.074005,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_no_speed,standard,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0012_standard_mpc_no_speed_clay_sinusoidal_v5_b0_s200,ok,0,27.157079219818115,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0012_standard_mpc_no_speed_clay_sinusoidal_v5_b0_s200/20260513_062621_817779_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,834,0.07795439190249358,0.219412,0.05693430584707647,2.2204221889055473,3.16997,0.44408443778110945,4.399448441247002,4.9300999999999995,19.208865706454127,20.17655,-0.070423,0,0,,,,,Ablates speed tracking entirely; useful to bound whether v_ref chasing is the failure mode.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_no_speed,standard,nn,closed_loop_v1_mlp_32_16,clay,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0013_standard_mpc_no_speed_clay_lane_change_v5_b0_s200,ok,0,12.35088562965393,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0013_standard_mpc_no_speed_clay_lane_change_v5_b0_s200/20260513_062634_194876_clay_lane_change_acados_static_mlp/diag_clay_lane_change_acados_static_mlp.csv,,,834,0.08180672602574299,0.209133,0.056214019490254875,1.8892871064467764,2.66207,0.3778574212893553,4.672985611510791,6.200099999999999,16.525999486845375,18.12443,0.357529,0,0,,,,,Ablates speed tracking entirely; useful to bound whether v_ref chasing is the failure mode.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_no_speed,standard,nn,closed_loop_v1_mlp_32_16,sand,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0014_standard_mpc_no_speed_sand_sinusoidal_v5_b0_s200,ok,0,26.654698371887207,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0014_standard_mpc_no_speed_sand_sinusoidal_v5_b0_s200/20260513_062701_216482_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,830,0.13934299419877685,0.26351,0.1196000224887556,3.2466994002998497,4.333609999999999,0.6493398800599699,3.6790843373493978,5.804200000000001,28.297556401649892,28.763939,-2.00034,0,0,,,,,Ablates speed tracking entirely; useful to bound whether v_ref chasing is the failure mode.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_no_speed,standard,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0015_standard_mpc_no_speed_sand_lane_change_v5_b0_s200,ok,0,12.355817556381226,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0015_standard_mpc_no_speed_sand_lane_change_v5_b0_s200/20260513_062713_252262_sand_lane_change_acados_static_mlp/diag_sand_lane_change_acados_static_mlp.csv,,,834,0.07811754972602444,0.156768,0.06560219340329836,4.2604464767616195,4.39774,0.8520892953523239,2.6614868105515583,5.331999999999976,36.370917054596966,37.615808,2.978079,0,0,,,,,Ablates speed tracking entirely; useful to bound whether v_ref chasing is the failure mode.,,,
mpcc_vs_mpc_speed_tracking,mpcc_default,mpcc,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0016_mpcc_default_clay_sinusoidal_v5_b0_s200,ok,0,18.57448434829712,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0016_mpcc_default_clay_sinusoidal_v5_b0_s200/diag_mpcc.csv,,,833,0.6193458996782621,1.6251,0.4470359820089955,3.941007646176912,5.6227,0.7882015292353823,0.7005690276110444,0.8370399999999998,32.789,32.1409,-2.6952,0,0,,,,,Current MPCC defaults.,,5.0,3.7425547226386806
mpcc_vs_mpc_speed_tracking,mpcc_default,mpcc,nn,closed_loop_v1_mlp_32_16,clay,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0017_mpcc_default_clay_lane_change_v5_b0_s200,ok,0,18.52236533164978,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0017_mpcc_default_clay_lane_change_v5_b0_s200/diag_mpcc.csv,,,833,0.09439947446681149,0.3011,0.07437331334332833,4.509441679160419,5.60104,0.9018883358320838,0.6607130852340937,0.8530799999999997,37.354,36.9991,2.8623,0,0,,,,,Current MPCC defaults.,,5.0,4.797190104947527
mpcc_vs_mpc_speed_tracking,mpcc_default,mpcc,nn,closed_loop_v1_mlp_32_16,sand,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0018_mpcc_default_sand_sinusoidal_v5_b0_s200,ok,0,18.67562437057495,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0018_mpcc_default_sand_sinusoidal_v5_b0_s200/diag_mpcc.csv,,,833,0.32821003765209894,0.9156,0.2586932533733134,4.1949559220389805,4.36917,0.8389911844077961,0.6789279711884754,0.9138799999999992,36.2753,34.8409,0.2053,0,0,,,,,Current MPCC defaults.,,5.0,4.492180809595203
mpcc_vs_mpc_speed_tracking,mpcc_default,mpcc,nn,closed_loop_v1_mlp_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0019_mpcc_default_sand_lane_change_v5_b0_s200,ok,0,18.52812910079956,10.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260513_062209/raw/0019_mpcc_default_sand_lane_change_v5_b0_s200/diag_mpcc.csv,,,833,0.06926205121948407,0.2036,0.05638365817091454,0.001912443778110945,0.08777999999999997,0.000382488755622189,1.0157647058823531,1.3423599999999998,0.0,0.0373,-0.0925,0,0,,,,,Current MPCC defaults.,,2.2134,5.0
