experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,distribution,case_label,true_n,true_phi_deg,terrain_config,n_est_final,n_est_mean_tail,n_abs_err_final,n_abs_err_tail,phi_est_final_deg,phi_est_mean_tail_deg,phi_abs_err_final_deg,phi_abs_err_tail_deg,terrain_update_count,first_update_time_s,estimator_backend,estimator_mode,speed_weight,ay_safety,sine_amplitude,sine_wavelength,excitation_source
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0048_id_sand_sinusoidal_v5_b4_s713,ok,0,26.02292943000793,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0048_id_sand_sinusoidal_v5_b4_s713/20260604_102616_137905_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,684,0.0296482183656264,0.105488,0.0225202183098591,3.890523004694836,4.295675,0.7781046009389672,25.533040935672517,43.2317,63.192398435702415,62.461,-1.024668,0,0,,,,,,id,sand,1.1,30.0,,1.148766,1.1618798591549295,0.0487659999999998,0.0618798591549294,,,,,56,4.44,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0049_id_sand_sinusoidal_v5_b4_s714,ok,0,26.23183226585388,20.0,0.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0049_id_sand_sinusoidal_v5_b4_s714/20260604_102615_208942_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,621,0.0332057132285799,0.093963,0.0274932289719626,4.216090186915888,4.318965,0.8432180373831775,28.58038647342995,43.468,72.23245481175275,70.974017,1.871337,0,0,,,,,,id,sand,1.1,30.0,,1.131041,1.1185467242990657,0.0310409999999998,0.0185467242990655,,,,,52,4.62,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0051_id_sand_sinusoidal_v7_b0_s711,ok,0,25.82550930976868,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0051_id_sand_sinusoidal_v7_b0_s711/20260604_102624_384594_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,552,0.0485521736820987,0.111855,0.0414909786096256,4.221472459893048,4.32642,0.6030674942704355,31.831141304347828,46.1592,71.48262952459409,70.083915,1.813057,0,0,,,,,,id,sand,1.1,30.0,,1.136072,1.0976022139037434,0.0360719999999998,0.0023977860962567,,,,,45,4.74,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0053_id_sand_sinusoidal_v7_b0_s713,ok,0,24.95196938514709,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0053_id_sand_sinusoidal_v7_b0_s713/20260604_102640_626486_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,702,0.0416394916067889,0.116817,0.0337487669902912,4.221190776699029,4.327005,0.6030272538141469,24.777008547008545,31.45210000000001,72.09637838054535,70.752509,1.864144,0,0,,,,,,id,sand,1.1,30.0,,1.136886,1.1110102524271843,0.0368859999999999,0.0110102524271844,,,,,54,4.452,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0052_id_sand_sinusoidal_v7_b0_s712,ok,0,25.36545205116272,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0052_id_sand_sinusoidal_v7_b0_s712/20260604_102641_449747_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,700,0.0510537689299375,0.137762,0.0416203883495145,4.080493203883495,4.319615,0.582927600554785,24.80351428571429,36.5714,65.0122588189412,64.039483,-0.395278,0,0,,,,,,id,sand,1.1,30.0,,1.141027,1.134209412621359,0.0410269999999999,0.034209412621359,,,,,53,4.536,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,0,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0054_id_sand_sinusoidal_v7_b0_s714,ok,0,25.358043670654297,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0054_id_sand_sinusoidal_v7_b0_s714/20260604_102641_631122_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,714,0.0454956683675339,0.108726,0.0373222901678657,4.2205824940047965,4.32246,0.6029403562863995,24.30774509803921,27.5088,72.0487856498739,70.679283,1.889952,0,0,,,,,,id,sand,1.1,30.0,,1.130186,1.1128266474820143,0.0301859999999998,0.0128266474820142,,,,,54,4.488,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,4,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0058_id_sand_sinusoidal_v7_b4_s713,ok,0,25.15656065940857,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0058_id_sand_sinusoidal_v7_b4_s713/20260604_102641_246817_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,675,0.0511229557589207,0.123148,0.0427725666666666,4.065137857142857,4.32356,0.5807339795918367,25.848207407407408,45.0534,65.13170584311176,64.163516,-0.346249,0,0,,,,,,id,sand,1.1,30.0,,1.152177,1.1252897976190477,0.0521769999999999,0.0252897976190475,,,,,55,4.416,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,4,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0057_id_sand_sinusoidal_v7_b4_s712,ok,0,25.452682733535767,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0057_id_sand_sinusoidal_v7_b4_s712/20260604_102641_181232_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,697,0.0461245470957835,0.115829,0.0362690319410319,4.226264127764128,4.31923,0.6037520182520183,25.046255380200854,32.314399999999985,72.34438958675884,70.981141,1.932927,0,0,,,,,,id,sand,1.1,30.0,,1.139431,1.101547633906634,0.0394309999999999,0.0015476339066338,,,,,53,4.44,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0061_ood_terrain1_sinusoidal_v5_b0_s711,ok,0,25.155066967010494,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0061_ood_terrain1_sinusoidal_v5_b0_s711/20260604_102641_380296_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,693,0.0822478329806759,0.280803,0.0588908651960784,4.470716421568628,5.72418,0.8941432843137257,25.163362193362197,27.158,72.23644947046154,70.772251,1.953138,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.542453,0.5856491519607844,0.1858469999999999,0.1426508480392155,,,,,53,4.464,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,4,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0056_id_sand_sinusoidal_v7_b4_s711,ok,0,25.864591598510746,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0056_id_sand_sinusoidal_v7_b4_s711/20260604_102641_699762_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,691,0.0434727083656753,0.10596,0.0365150686274509,4.226063235294117,4.32448,0.603723319327731,25.16303907380608,28.86900000000001,72.04180265805198,70.701276,1.892928,0,0,,,,,,id,sand,1.1,30.0,,1.145239,1.134462431372549,0.0452389999999998,0.034462431372549,,,,,53,4.452,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0062_ood_terrain1_sinusoidal_v5_b0_s712,ok,0,25.266334533691406,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0062_ood_terrain1_sinusoidal_v5_b0_s712/20260604_102642_140500_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,431,0.1569649288037888,0.428084,0.1052087370517928,4.788300398406375,6.073499999999999,0.957660079681275,41.194083526682135,44.311,77.64596186347498,76.015298,1.886042,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.565379,0.5884944501992032,0.1629209999999999,0.1398055498007967,,,,,33,4.644,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0060_ood_terrain1_sinusoidal_v5_b0_s710,ok,0,25.606287479400635,20.0,0.99,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0060_ood_terrain1_sinusoidal_v5_b0_s710/20260604_102642_536150_custom_sinusoidal_acados_rate_mlp/diag_custom_sinusoidal_acados_rate_mlp.csv,,,707,0.1343901079590171,0.360499,0.0932976181384248,4.86013985680191,6.01844,0.972027971360382,24.685261669024044,27.1976,80.01249848264334,78.336419,0.962332,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.561212,0.6003908544152744,0.1670879999999999,0.1279091455847255,,,,,54,4.464,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,4,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0055_id_sand_sinusoidal_v7_b4_s710,ok,0,26.456459283828732,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0055_id_sand_sinusoidal_v7_b4_s710/20260604_102642_111671_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,432,0.0500629981107675,0.115481,0.0415444516129032,4.219702822580645,4.321255,0.6028146889400922,40.92631944444444,44.3653,71.50282433320058,70.139292,1.772073,0,0,,,,,,id,sand,1.1,30.0,,1.141831,1.1082190322580645,0.0418309999999999,0.0082190322580644,,,,,33,4.608,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,id,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,7.0,4,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0059_id_sand_sinusoidal_v7_b4_s714,ok,0,26.057977199554443,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0059_id_sand_sinusoidal_v7_b4_s714/20260604_102641_266748_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,433,0.0509808847744029,0.124522,0.0430413174603174,4.2333944444444445,4.322235,0.6047706349206349,40.87205542725173,44.4168,72.86041513146606,71.467957,2.000786,0,0,,,,,,id,sand,1.1,30.0,,1.144832,1.0787600555555552,0.0448319999999999,0.0212399444444448,,,,,33,4.608,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0063_ood_terrain1_sinusoidal_v5_b0_s713,ok,0,25.81109857559204,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0063_ood_terrain1_sinusoidal_v5_b0_s713/20260604_102650_289125_custom_sinusoidal_acados_rate_mlp/diag_custom_sinusoidal_acados_rate_mlp.csv,,,583,0.1403041369009863,0.390276,0.0976088968058968,5.17248230958231,5.73817,1.0344964619164618,29.86385934819897,43.01479999999999,81.7077318429487,79.902836,0.291199,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.601542,0.6051188845208846,0.1267579999999999,0.1231811154791153,,,,,48,4.812,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0064_ood_terrain1_sinusoidal_v5_b0_s714,ok,0,25.52946758270264,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0064_ood_terrain1_sinusoidal_v5_b0_s714/20260604_102706_772815_custom_sinusoidal_acados_rate_mlp/diag_custom_sinusoidal_acados_rate_mlp.csv,,,709,0.1285513747628684,0.3473,0.0927046818181818,4.993532296650717,6.15161,0.9987064593301436,24.599435825105783,32.29559999999999,83.67239234319504,81.633463,-0.622529,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.56178,0.5606913229665073,0.16652,0.1676086770334927,,,,,54,4.5,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0069_ood_terrain1_sinusoidal_v5_b4_s714,ok,0,25.20601892471313,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0069_ood_terrain1_sinusoidal_v5_b4_s714/20260604_102707_346361_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,707,0.104837879441903,0.295872,0.0791817181372549,5.080683823529411,6.24321,1.0161367647058823,24.61097595473833,27.744399999999985,84.57384219244145,82.514263,-1.012507,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.593711,0.6127301200980393,0.1345889999999999,0.1155698799019606,,,,,53,4.404,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,712,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0067_ood_terrain1_sinusoidal_v5_b4_s712,ok,0,25.471961975097656,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0067_ood_terrain1_sinusoidal_v5_b4_s712/20260604_102707_144322_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,696,0.0449636904433301,0.129192,0.0359238875305623,4.4254709046454765,6.037519999999999,0.8850941809290953,25.04793103448276,40.847,73.6718385779169,72.313107,2.092915,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.599041,0.6324285305623473,0.1292589999999999,0.0958714694376526,,,,,54,4.392,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0070_ood_terrain1_sinusoidal_v7_b0_s710,ok,0,25.4203143119812,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0070_ood_terrain1_sinusoidal_v7_b0_s710/20260604_102707_710472_custom_sinusoidal_acados_rate_mlp/diag_custom_sinusoidal_acados_rate_mlp.csv,,,695,0.3005740057183912,0.658496,0.2250985348258706,5.813796517412936,7.24039,0.8305423596304193,24.974589928057554,35.667999999999985,91.96305769736772,89.502935,-2.245036,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.698083,0.6064357985074627,0.0302169999999999,0.1218642014925373,,,,,53,4.476,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,710,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0065_ood_terrain1_sinusoidal_v5_b4_s710,ok,0,26.232160806655884,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0065_ood_terrain1_sinusoidal_v5_b4_s710/20260604_102706_068770_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,480,0.141356252478373,0.357533,0.1051895978647686,5.228892170818505,6.4349,1.045778434163701,36.791291666666666,43.2521,84.81606027147791,82.678677,-1.023095,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.626001,0.6523830249110321,0.1022989999999999,0.0759169750889678,,,,,35,4.596,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0066_ood_terrain1_sinusoidal_v5_b4_s711,ok,0,26.12414693832397,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0066_ood_terrain1_sinusoidal_v5_b4_s711/20260604_102707_104806_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,706,0.1259202664774202,0.34591,0.0916644209245742,5.097788077858881,6.26915,1.019557615571776,24.6328328611898,32.521500000000245,84.8342058580022,82.727177,-1.015759,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.577438,0.604878498783455,0.1508619999999999,0.1234215012165449,,,,,54,4.452,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0073_ood_terrain1_sinusoidal_v7_b0_s713,ok,0,25.16342854499817,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0073_ood_terrain1_sinusoidal_v7_b0_s713/20260604_102708_005489_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,432,0.6955112287577032,1.957459,0.4554772970711297,5.684610460251045,6.96437,0.8120872086072922,40.92770833333333,65.71,90.69571656489843,87.966736,-1.489844,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.674005,0.623338012552301,0.0542949999999999,0.1049619874476989,,,,,31,4.656,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0071_ood_terrain1_sinusoidal_v7_b0_s711,ok,0,25.519944190979004,20.0,0.99,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0071_ood_terrain1_sinusoidal_v7_b0_s711/20260604_102707_316292_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,613,0.316759466963652,1.119543,0.2313439556786703,5.881963157894737,7.0859,0.8402804511278196,28.678482871125617,74.45239999999997,96.34595754596526,93.880907,-1.535343,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.685199,0.592190027700831,0.0431009999999999,0.136109972299169,,,,,49,4.44,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0068_ood_terrain1_sinusoidal_v5_b4_s713,ok,0,26.214683294296265,20.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/0068_ood_terrain1_sinusoidal_v5_b4_s713/20260604_102706_481722_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,700,0.111457891528939,0.320709,0.0813958609112709,5.034808872901679,6.26498,1.006961774580336,24.862757142857145,29.3704,84.18325231762475,82.169548,-0.85352,0,0,,,,,,ood,terrain1,0.7283,30.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_estimator_benchmark_20260604_101731/raw/ood_terrains/terrain1.yaml,0.576586,0.6390825443645085,0.1517139999999999,0.0892174556354914,,,,,54,4.428,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
